Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
1,10,561.68362,3,13.2,21,5.2687759489278,3,35,63,0,526.403259,641.272766,814.5316,78.387501608129213,0
9,10,371.12776,7,12.5,21,4.8010415536631212,17,70,100,0,391.716919,443.851135,524.585938,44.316247040724043,0
0,10,362.87249,5,10.5,20,4.5661800227323495,24,105,156,0,337.647461,437.449432,554.839355,68.194467576160392,0
4,10,451.84163,1,11.1,16,4.635730794599719,44,140,217,0,461.8788,516.315247,696.411743,66.363059252202547,0
6,10,455.49307,3,11,21,5.6568542494923806,8,35,67,0,473.3313,534.856,645.106567,46.973825647523327,0
8,10,413.28098,6,12.8,20,4.4676615807377393,13,35,63,0,349.3375,436.400238,573.2465,61.110833810243854,0
9,10,474.60745,8,11.3,19,3.4942810419312349,36,70,121,0,418.9072,539.599243,696.693054,94.539543660572633,0
8,10,432.24294,1,10.2,26,7.3593477971896419,69,105,168,0,428.19046,488.437622,664.649658,65.417873810503309,0
2,10,411.70799,6,10.7,17,3.3778691508109127,77,140,201,0,349.013031,471.25528,603.0217,81.4541393506512,0
7,10,396.82055,4,10.1,20,4.7000000000000153,96,175,259,0,351.8346,430.437775,542.847351,50.790786956914317,0
1,10,302.37941,0,8,15,4.0743097574926725,141,210,331,0,262.069275,361.732849,461.507233,65.580299609867225,0
8,10,467.32283,7,12,20,4.2190046219457971,157,245,355,0,422.743927,528.6254,711.7205,97.379983961935991,0
5,10,571.62575,6,11.2,18,3.5156791662493942,169,280,395,0,418.726379,550.1548,752.205933,79.163423289734226,0
5,10,374.37068,3,9.6,17,3.9547439866570562,183,316,455,0,370.850983,442.694824,554.0608,51.039944977332837,0
3,10,416.42046,5,12.1,17,4.1097445176069209,271,351,486,0,405.25293,457.654633,635.7427,64.932213692414635,0
0,10,307.82998,5,9.4,19,4.176122603564238,281,386,557,0,327.534943,383.537018,435.983032,40.03106472777263,0
3,10,411.59752,4,10.4,16,3.8262252939418171,314,421,628,0,331.620575,427.444733,612.9922,79.836181363067325,0
7,10,322.06862,3,8.2,19,4.4452221541785777,324,456,649,0,296.125153,364.7002,477.663055,50.499994089841351,0
4,10,397.7813,6,10.3,22,4.4508426168535813,329,492,699,0,270.5294,377.2799,595.239136,89.168418077675952,0
1,10,399.68891,0,10.8,19,5.055689863905819,354,527,767,0,375.647949,464.958954,606.5692,74.69344413339455,0
7,10,367.28096,3,9.1,14,3.4481879299133547,363,562,791,0,386.6899,467.259064,544.986,45.631650979251148,0
7,10,431.51197,5,10,16,3.8470768123342691,378,597,856,0,413.666351,477.463684,618.1379,58.270865517634121,0
4,10,372.52,4,9,16,3.9749213828703582,386,633,870,0,426.831757,482.952942,580.6815,40.564036183352194,0
6,10,468.78813,4,12.7,22,5.3488316481265361,387,668,903,0,390.6384,470.519775,680.9348,77.681062025541877,0
7,10,417.6908,0,8,17,5.6391488719486738,0,34,83,0,429.9193,526.749756,613.226868,47.6442194667355,0
6,10,357.37259,7,11.5,17,2.5787593916455256,12,70,126,0,412.1415,471.032318,536.988159,39.782937753151778,0
8,10,384.68457,7,9.7,12,1.9000000000000095,18,105,165,0,421.5495,487.508942,582.5556,48.961312501446145,0
6,10,421.8699,1,8.2,15,4.6216880033165406,61,140,231,0,510.03067,571.49646,639.4891,41.164778703892637,0
4,10,366.47379,4,10.5,16,3.3241540277189325,79,175,322,0,366.731964,432.8495,577.4603,66.282203917908859,0
3,10,410.48048,7,10.3,15,2.45153013442626,112,210,377,0,397.4636,492.9673,586.7851,58.846855782297744,0
9,10,487.19927,3,9.5,15,4.080441152620633,114,245,389,0,521.709351,587.5629,709.6354,48.886585440753016,0
3,10,386.69739,5,7.1,9,1.1357816691600588,126,281,444,0,364.069031,420.531738,560.4273,55.988760765592986,0
8,10,399.37911,3,10.2,22,5.0159744815937843,145,316,493,0,344.944458,423.065643,602.2153,66.594914968698262,0
3,10,414.25383,3,8.4,15,3.6110940170535777,211,351,512,0,337.1286,445.82605,620.735535,93.293591277266714,0
2,10,353.59986,2,8.9,14,3.6728735344414116,1,35,77,0,386.73526,442.273865,520.2771,44.246679136427808,0
5,10,377.21928,6,9,14,2.5298221281347035,15,70,147,0,306.325653,408.487946,557.7618,81.301235470844119,0
3,10,410.0522,4,11.1,15,3.4190641994557729,48,105,169,0,395.255737,478.562866,635.9149,76.826498766444658,0
0,10,444.05527,6,11.5,18,4.4553338819890929,1,35,86,0,403.8776,520.9712,604.2309,60.357137525824079,0
9,10,389.89608,3,8,15,2.8635642126552705,35,70,134,0,397.7017,478.058777,590.2804,75.9784701231594,0
8,10,325.20118,2,7.6,15,3.9038442591886282,43,105,186,0,339.8051,409.71405,489.762543,48.832545564715289,0
