Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
2,5,1096.8612,7,10,14,2.6076809620810595,50,72,113,0,666.4123,708.8094,762.238342,35.070929485856318,2
0,5,1063.606,8,10,15,2.7568097504180442,27,72,102,0,594.8843,655.3519,808.3093,78.046425815727346,1
4,5,1108.1715,5,10,14,2.8982753492378879,35,72,110,0,651.8312,689.0341,731.0435,31.57055949783793,2
0,5,1277.3854,9,10,11,0.89442719099991586,46,72,114,0,675.6403,756.4658,927.941833,93.666624768152033,4
0,5,1089.0501,5,10,14,3.03315017762062,33,72,122,0,537.5745,686.019043,846.3389,114.35811918082915,2
2,5,1162.5206,5,10,15,3.687817782917155,20,72,123,0,658.1663,704.915039,759.592651,36.801207401086685,2
3,5,1259.9255,8,10,12,1.6733200530681511,27,72,103,0,612.9484,715.570251,897.3107,96.851595380326245,0
1,5,1389.9482,8,10,11,1.2649110640673518,32,72,95,0,580.5549,725.8651,841.970764,94.826821979300064,2
3,5,1085.2157,7,10,13,2.1908902300206643,56,72,95,0,555.083557,642.869751,718.807434,70.0507922742413,4
4,5,1311.5622,8,10,13,1.7888543819998317,53,72,103,0,634.8658,759.7778,865.685,100.51772537257722,3
4,5,953.2911,6,10,15,3.22490309931942,21,72,130,0,635.4371,710.1889,749.0258,39.347549387528147,6
4,5,987.1092,7,10,13,2.2803508501982761,42,72,127,0,435.276733,585.25354,751.5487,132.76746094440136,0
0,5,1436.7307,8,10,12,1.6733200530681511,56,72,103,0,769.803,910.0263,1056.60583,105.13642079902665,3
4,5,1185.5862,7,10,12,1.8973665961010275,57,72,98,0,667.4223,723.9486,778.5612,41.568064519794213,4
0,5,1248.6363,5,10,18,4.6043457732885349,18,72,149,0,688.207153,791.952637,827.694,52.707650306062696,5
3,5,907.4554,8,10,12,1.4142135623730951,33,72,118,0,590.302734,629.766357,670.6123,32.629689714985361,3
4,5,1089.2788,9,10,12,1.0954451150103321,41,72,118,0,661.1973,752.4463,798.384766,48.611221030149238,2
2,5,1087.8674,8,10,13,1.6733200530681511,32,72,124,0,624.4696,671.9454,756.833435,48.334643267635713,5
4,5,1211.4897,8,10,11,1.0954451150103321,30,72,131,0,649.799561,726.3507,804.9012,63.606160707387417,1
1,5,994.5929,6,10,14,3.40587727318528,34,72,121,0,560.6095,634.342163,729.486938,60.095609102625325,1
4,5,1181.3012,3,10,21,6.324555320336759,16,72,156,0,732.8149,778.197144,878.720764,52.285869807374887,3
1,5,929.8202,7,10,14,2.6076809620810595,46,72,90,0,518.427734,575.5799,618.6441,36.547815994286161,1
3,5,971.1136,9,10,14,2,38,72,116,0,530.833862,605.002441,669.745,44.99695103711457,1
1,5,1000.8969,7,10,14,2.6076809620810595,12,72,149,0,561.9455,659.0304,695.024048,49.025505857049936,0
4,5,1210.5279,6,10,14,3.03315017762062,13,72,135,0,647.9063,719.763245,798.848145,57.0603543487257,1
2,5,986.0332,7,10,15,2.8284271247461903,32,72,133,0,525.522,580.406067,596.769,27.488706246964245,1
4,5,1073.4563,8,10,12,1.4142135623730951,36,72,105,0,627.3589,723.79126,805.888733,57.93664930718549,0
2,5,1257.8733,6,10,14,2.7568097504180442,23,72,108,0,738.8993,819.316,860.938,42.896675778445548,7
0,5,1285.4287,6,10,12,2.1908902300206643,59,72,88,0,682.1463,811.2366,950.278931,97.086595900218484,7
4,5,1081.7437,7,10,13,2.2803508501982761,46,72,106,0,465.570068,580.7911,687.374,71.694719201741663,3
1,5,1031.439,6,10,15,3.8470768123342691,26,72,129,0,597.7642,649.562256,715.183044,44.445348299367126,5
3,5,1244.202,4,10,14,3.40587727318528,27,72,117,0,588.4611,669.3281,863.4281,100.56302749881146,3
1,5,1323.0248,8,10,12,1.4142135623730951,16,72,91,0,715.126831,763.6371,861.621643,52.511946054315835,1
3,5,1159.6766,7,10,12,1.6733200530681511,32,72,135,0,520.8799,593.8965,750.398865,82.438727136060749,0
3,5,1059.0528,8,10,15,2.6076809620810595,44,72,125,0,545.687866,649.011353,804.6387,94.854431174576632,1
