Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled
3,9,70.457714,0,0,0,0,0,0,0,0,325.238525,378.0443,508.718842,49.128058376187475
3,9,67.216222,0,0,0,0,0,0,0,0,289.076477,343.0018,431.012726,49.447127085900604
4,9,81.794154,0,0,0,0,0,0,0,0,408.2677,466.989868,586.4423,60.331014757375691
6,9,85.478432,0,0,0,0,0,0,0,0,290.339569,339.54422,390.736145,32.668783040983342
8,9,103.193338,0,0,0,0,0,0,0,0,341.178528,424.682739,698.0368,104.32868671445053
3,9,89.087401,0,0,0,0,0,0,0,0,265.6661,397.290222,598.7368,101.7616002071882
8,9,63.316071,0,0,0,0,0,0,0,0,326.8403,385.015,433.294525,38.037464123196429
1,9,68.484434,0,0,0,0,0,0,0,0,298.7896,382.308746,451.813477,48.522496319793134
8,9,64.329874,0,0,0,0,0,0,0,0,318.223663,365.734436,463.417084,42.665582472407024
0,9,70.227643,0,0,0,0,0,0,0,0,313.050659,377.636475,462.438751,51.129912940932492
2,9,58.932508,0,0,0,0,0,0,0,0,194.901947,296.513123,363.74646,61.067203848189166
4,9,71.945425,0,0,0,0,0,0,0,0,243.139282,359.5282,514.053467,74.5624700692249
6,9,83.359261,0,0,0,0,0,0,0,0,312.814575,400.5611,570.3531,77.381623707918081
2,9,81.254785,0,0,0,0,0,0,0,0,248.307785,359.7657,539.102051,83.518138988727557
3,9,67.422753,0,0,0,0,0,0,0,0,320.237762,389.4308,483.086426,47.454544737180413
2,9,60.720187,0,0,0,0,0,0,0,0,280.076324,350.447449,458.7257,59.960089439434384
2,9,84.221073,0,0,0,0,0,0,0,0,348.498352,390.942047,579.4263,67.895460268185573
8,9,58.850079,0,0,0,0,0,0,0,0,210.047012,304.059967,380.425354,48.937341013496663
4,9,60.570751,0,0,0,0,0,0,0,0,317.051971,331.813873,356.272644,10.455209570952418
2,9,87.352943,0,0,0,0,0,0,0,0,435.51,548.7295,618.29834,62.996345741391849
4,9,66.633557,0,0,0,0,0,0,0,0,317.483856,360.964752,396.8704,29.975276574770962
2,9,74.289629,0,0,0,0,0,0,0,0,255.820374,356.291748,559.2063,79.480961317772781
8,9,96.736351,0,0,0,0,0,0,0,0,466.330963,543.7875,657.673462,52.991552868072766
4,9,65.509211,0,0,0,0,0,0,0,0,272.9699,361.043,450.808533,63.139228570301711
3,9,60.447514,0,0,0,0,0,0,0,0,270.774719,338.054932,392.3491,32.714255718931021
