Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled
2,5,88.978871,0,0,0,0,0,0,0,0,550.5314,584.9066,639.4297,30.891487662662797
4,5,97.723598,0,0,0,0,0,0,0,0,595.9848,628.317932,669.0188,23.685067872018021
3,5,73.124182,0,0,0,0,0,0,0,0,481.7301,504.4695,521.7013,12.935055615114916
2,5,71.657924,0,0,0,0,0,0,0,0,380.655945,421.597015,494.990234,39.865448502786961
3,5,88.453529,0,0,0,0,0,0,0,0,568.599548,584.6853,602.6763,12.80876062179202
1,5,83.933758,0,0,0,0,0,0,0,0,518.604553,551.914246,586.317932,24.156726760418916
0,5,101.323926,0,0,0,0,0,0,0,0,556.284241,613.345337,658.3377,39.661710558042536
1,5,65.081731,0,0,0,0,0,0,0,0,424.586884,451.913635,466.777161,15.954394710587913
1,5,103.785114,0,0,0,0,0,0,0,0,632.6544,665.0909,724.9284,32.036554899058793
4,5,102.778359,0,0,0,0,0,0,0,0,578.0572,593.960144,629.326965,18.281707502554028
3,5,92.801947,0,0,0,0,0,0,0,0,533.9582,593.7532,622.0584,30.820997821213492
0,5,94.984514,0,0,0,0,0,0,0,0,449.0562,517.408142,626.308167,64.734513843743642
3,5,88.503501,0,0,0,0,0,0,0,0,524.6363,574.5248,618.73,32.682309366151749
4,5,88.125038,0,0,0,0,0,0,0,0,574.955139,614.0125,641.982,21.969418321319054
4,5,89.160574,0,0,0,0,0,0,0,0,466.848053,534.637451,617.319641,61.542746159798071
3,5,85.019759,0,0,0,0,0,0,0,0,439.007935,538.8722,633.2954,77.460448020937363
1,5,93.313496,0,0,0,0,0,0,0,0,428.601959,511.8528,665.140564,81.829197398869809
0,5,115.957281,0,0,0,0,0,0,0,0,713.8433,771.0278,803.6825,32.90755370997698
1,5,91.532197,0,0,0,0,0,0,0,0,591.8376,625.6837,650.048645,21.252282945913148
3,5,97.167056,0,0,0,0,0,0,0,0,589.7786,632.7973,692.854065,34.404445050440486
0,5,104.873691,0,0,0,0,0,0,0,0,571.1695,655.432068,705.108032,45.802983314812359
1,5,156.223689,0,0,0,0,0,0,0,0,568.223938,626.8146,796.4987,86.8376167974288
2,5,81.705606,0,0,0,0,0,0,0,0,395.4103,449.073822,575.4109,64.468621355756227
0,5,75.60535,0,0,0,0,0,0,0,0,462.640472,492.4461,512.9488,16.74446617674554
1,5,88.882057,0,0,0,0,0,0,0,0,411.1623,577.105347,652.7617,87.193668248156911
0,5,83.358539,0,0,0,0,0,0,0,0,453.04895,501.703644,587.6934,49.606673414380772
3,5,87.133421,0,0,0,0,0,0,0,0,569.3957,591.159241,608.050232,15.106613412047915
