Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
6,7,225.19591,0,1.57142854,3,1.1780301787479035,4,50,95,0,298.503,321.54718,364.4601,22.55205274827529,0
5,7,353.14474,0,2.71428561,5,1.6659862556700891,29,100,209,0,511.0924,529.7845,552.4073,12.69013920283111,0
3,7,216.73339,0,3.57142854,12,3.8861344310672696,41,150,297,0,277.395081,301.373718,328.603241,18.363106878088708,0
5,7,211.75212,0,3.142857,8,2.9485382057928997,87,200,306,0,283.037231,308.097473,332.84494,16.011411292854223,0
5,7,251.28059,0,2.57142854,5,1.5907898179514353,106,251,362,0,275.591949,310.5398,386.2534,36.903059206688347,0
1,7,212.72442,0,3.142857,8,2.7479120088101929,124,301,475,0,294.221954,307.127533,325.6728,10.895288874950825,0
6,7,200.43553,0,2.71428561,9,3.1493439550069446,130,351,498,0,231.610382,277.060455,297.164856,20.605544603201061,0
0,7,195.37829,0,3.57142854,11,3.7361990944634345,239,402,567,0,286.127777,297.2212,310.579834,8.628594573745838,0
0,7,211.25825,0,2.142857,4,1.8844151368961326,252,452,621,0,266.493347,302.951447,323.535461,17.476830691228152,0
3,7,207.63448,0,3.57142854,11,3.7361990944634345,346,502,765,0,276.030182,290.739624,323.781067,15.843675218650473,0
3,7,221.74658,0,2.142857,5,1.8070158058105037,352,553,812,0,280.1331,312.526123,347.040649,25.289888154974676,0
4,7,217.3962,0,3.857143,12,3.9070840946220988,372,603,846,0,257.526459,289.4039,327.591919,23.736557092174483,0
0,7,217.08019,0,2.142857,6,1.8070158058105037,443,653,942,0,226.066544,290.6378,338.701447,35.646283059954918,0
4,7,190.57849,0,1.85714281,6,1.8844151368961319,453,704,1001,0,263.8181,280.775574,299.6544,13.384199060759952,0
4,7,228.63053,0,3,8,2.6726124191242437,479,754,1121,0,323.028961,332.456268,344.431274,7.9592392641420595,0
3,7,335.52168,0,2.57142854,5,1.7612611437054222,491,804,1270,0,301.747467,354.639526,536.1497,79.106440637279022,0
2,7,376.86393,0,3.142857,10,3.8703477668983055,515,855,1280,0,321.6177,384.79,600.023743,90.425420161838275,0
6,7,216.87129,0,2.42857146,8,2.5555062599997598,555,905,1303,0,302.722168,316.984283,337.909515,11.160660635900125,0
2,7,278.50517,0,2.142857,6,2.356060357495807,567,956,1382,0,276.823273,331.6218,443.755554,57.82968754019624,0
3,7,207.17434,0,2.28571439,6,2.2497165354319484,637,1006,1403,0,278.2832,298.4128,322.5614,14.203273585316767,0
1,7,212.61395,1,3.71428561,8,2.118913853455906,659,1057,1489,0,282.2881,313.860046,334.550323,16.588283382485631,0
1,7,358.67517,0,4,14,4.7809144373375743,707,1107,1607,0,315.169,398.2831,556.1988,97.225340557411926,0
6,7,338.33011,0,3,9,2.8784916685156978,792,1157,1693,0,285.9025,350.381622,532.58844,78.322087549009808,0
2,7,256.92522,0,3.57142854,8,2.8212025225902142,809,1207,1764,0,258.716949,314.743317,410.022339,46.404904258314289,0
3,7,218.67604,0,3.142857,5,1.551825784457175,891,1257,1833,0,297.782654,316.0733,340.190735,13.742396837033979,0
6,7,227.70752,0,2.42857146,7,2.381904571504724,918,1308,1853,0,286.0228,327.345032,354.965759,23.802582257954775,0
2,7,207.2552,1,2.857143,5,1.4568627181693687,938,1358,1988,0,274.250916,302.575348,319.122681,14.82863594449533,0
4,7,307.86758,0,3.142857,9,3.2701494692170283,949,1408,1997,0,423.475037,443.2656,463.025146,12.354974861442468,0
6,7,236.31384,0,2.57142854,13,4.4675702203176826,1056,1459,2014,0,283.6767,320.082153,366.1538,28.345454554436643,0
0,7,207.80158,0,2.57142854,8,2.9207211857515536,1178,1509,2120,0,273.3517,303.870453,321.492828,14.155184142553354,0
5,7,267.78692,0,4.142857,12,4.0858141845928841,1187,1559,2154,0,292.1154,336.4082,415.993378,35.357388090498674,0
