Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
3,7,1473.93806,1,8.285714,15,4.7423407636279542,16,50,108,0,466.8241,532.6222,568.6569,31.527236077872431,0
5,7,1411.25622,1,10.1428576,17,5.6424050451804435,2,50,90,0,411.610443,472.719147,550.984436,48.106272658878765,0
4,7,1409.71446,2,9.714286,16,5.034574339058886,42,100,142,0,316.697357,384.4421,547.824951,72.322050254845649,0
3,7,1589.89622,0,10.1428576,22,6.5558822317621646,62,151,232,0,378.021423,471.546234,634.2677,80.94807091005562,0
6,7,1102.96746,2,9.142858,15,5.0548017179869111,13,50,125,0,356.762024,399.461029,467.859161,36.1451013443625,0
5,7,1154.78214,3,8.571428,15,4.304719763805541,23,100,206,0,333.921661,385.8609,439.528351,40.224941055415947,0
5,7,1192.47094,3,8.428572,17,4.894811914003383,111,150,237,0,392.517883,434.3736,457.754761,23.008549737221369,0
0,7,1597.79402,0,7.857143,13,4.0858141845928841,130,201,259,0,526.749146,574.240234,606.6983,22.37599900721268,0
2,7,1725.3062,2,9.571428,27,8.1915835353322617,151,251,351,0,568.6263,581.1201,595.4824,10.777437506325041,0
3,7,1504.82534,2,9.428572,16,5.2059620452253208,5,50,126,0,523.210938,558.170837,586.041138,23.037378691225985,0
4,7,1674.36462,0,9.142858,19,5.5402055513329627,18,100,195,0,515.0094,560.0022,585.2201,21.458309829483991,0
4,7,1435.9119,4,8.571428,12,3.2007652146297372,75,151,225,0,481.529816,514.604858,580.6151,36.382469148409932,0
5,7,1563.32668,1,8.285714,30,9.31533736394349,88,201,360,0,537.8776,573.0687,591.955933,18.193431127073406,0
6,7,1688.808,3,8.571428,15,3.41664592660041,101,251,436,0,527.2498,571.835938,661.058655,40.386938485238858,0
4,7,1664.3389,3,7.857143,20,5.3832696232619357,137,301,570,0,578.338745,613.624146,656.8932,26.990191462569438,0
6,7,1520.24318,1,7.571429,15,4.5936957688038689,9,50,124,0,503.2422,538.6924,646.0908,46.480295110414609,0
6,7,1465.35154,0,8.142858,14,4.5490523794544915,22,100,152,0,525.0189,580.2914,771.8289,79.5630579549829,0
0,7,1873.27768,3,9.428572,19,5.0668993859909213,12,50,146,0,607.4516,679.0694,730.306152,39.606604632127592,0
1,7,974.984,3,9.428572,15,4.5310718649010671,51,100,235,0,267.79303,314.6681,393.550232,51.594886264355921,0
0,7,1448.6855,4,10,16,4.5669621037559374,79,151,299,0,326.960419,390.378937,562.403,78.625415315863449,0
6,7,1357.84832,3,9,16,5.0709255283711,92,201,314,0,457.867828,503.927826,531.3187,27.677415974643957,0
6,7,1644.30436,3,8,15,4.5355736761107268,108,252,334,0,512.9368,574.9432,643.361633,40.87040219302807,0
6,7,1586.10916,4,10.8571424,19,5.3832696232619508,135,302,450,0,437.856232,514.0788,623.490662,72.167060863110038,0
2,7,1487.9519,3,9.571428,17,5.2059620452253208,222,352,558,0,446.528076,534.3021,593.761963,53.510237862458048,0
5,7,1485.10184,3,8.714286,26,7.66651877999928,256,403,737,0,487.152557,539.6933,587.4301,38.328670149147875,0
