Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
1,6,803.70451,4,10.166667,22,6.3879226322456075,21,58,114,0,473.32782,545.3352,598.8041,39.529181647188146,23
1,6,826.36992,4,10.5,22,6.18465843842649,43,117,187,0,390.950745,512.4345,660.21405,86.138319067716367,43
1,6,824.26376,6,11.666667,19,5.2174919474995187,28,58,118,0,475.6679,531.604,585.9573,40.686188128031489,12
4,6,736.32778,6,12.833333,28,7.24377127070025,41,117,212,0,326.6439,449.2082,567.5455,89.414563878406355,26
0,6,974.50536,3,10.5,21,5.9930515321217337,72,175,292,0,533.959045,636.270142,753.064331,73.619882092884481,48
4,6,821.17634,5,12.833333,21,5.3359368645273832,137,234,363,0,468.361633,592.614746,640.991455,58.515175191068671,63
3,6,735.06,5,14,20,4.69041575982343,204,293,422,0,505.891846,543.358765,570.6472,26.668287339425451,85
0,6,926.25494,7,14.333333,26,6.12825877028342,27,58,103,0,567.6568,597.082642,661.3995,31.33296918679876,23
5,6,791.95293,6,11.5,20,4.3874821936960613,22,58,93,0,348.6187,453.0915,604.378,94.108229216869773,23
5,6,603.92868,5,10,15,3.872983346207417,53,117,198,0,363.409271,421.506439,469.400116,37.971661258568574,39
5,6,665.57792,6,10.166667,16,3.3374973990834795,137,175,226,0,373.638275,467.76825,508.882019,52.424210363604814,53
4,6,752.30572,5,9.333333,17,4.0276819911982038,183,234,288,0,506.617554,551.6139,586.9382,23.826809792662054,71
4,6,495.6357,4,8.666667,17,4.18993502999219,223,293,323,0,289.0462,328.970367,372.88092,29.70476051613457,80
4,6,745.10908,3,10.5,17,5.3774219349672263,279,351,401,0,287.615051,397.267242,586.0514,121.34742399776299,94
2,6,787.50473,2,11.833333,23,7.3352270282218024,352,409,484,0,470.49057,523.4764,598.681641,53.686556755821471,108
0,6,862.49231,6,9.5,14,2.3629078131263039,378,467,538,0,469.637268,548.5793,661.977966,61.971833904557045,123
3,6,666.02792,3,10.666667,19,5.5876848714134129,397,526,668,0,440.976471,483.980835,522.4869,25.039593177419142,138
2,6,735.12733,5,11.166667,18,4.94694069321862,478,585,689,0,528.743652,552.649658,573.0492,16.079997226483478,158
0,6,786.8622,6,9.666667,14,2.8674417556808933,514,643,769,0,378.171021,477.4003,612.524,78.942291056712762,180
5,6,772.04229,3,10.333333,22,5.792715732327598,556,702,805,0,373.593628,455.2146,583.7063,87.069423979833573,195
5,6,749.20307,7,10.666667,15,2.8674417556808933,605,761,926,0,397.32605,475.803925,583.6517,56.3835387736326,205
5,6,743.26627,4,10,23,6.9041050590693258,621,819,969,0,368.075317,424.0568,518.9184,46.25109712960964,213
1,6,979.8353,3,10.166667,22,6.0941684329274155,694,878,986,0,681.650269,737.4469,779.792053,32.054066602052821,230
0,6,717.21328,6,10.666667,17,3.2998316455372372,825,937,1025,0,421.155,498.9209,567.087036,52.755166136094225,244
3,6,812.92709,5,11.666667,18,5.4057582467422947,6,58,159,0,549.1399,565.408,592.614746,14.482674296908698,21
