Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
5,9,607.29755,1,7.66666651,17,4.4221663871405363,3,38,147,0,293.233063,350.8814,410.730774,32.458788331233634,21
0,9,479.76536,1,8.111111,20,6.4194919225130311,21,77,206,0,262.373047,314.97934,364.2044,31.609520831727686,46
5,9,866.38818,5,9.555555,20,5.1878300133016717,0,39,147,0,307.503845,443.28598,608.2982,118.46850965452714,27
5,9,639.3371,4,10.1111107,19,4.9090493409721336,10,78,184,0,329.8589,375.950836,446.202881,43.719000995761775,57
7,9,813.63926,1,8.222222,16,5.094174838376734,9,38,112,0,236.089615,433.136444,570.0547,119.71917982248931,24
8,9,495.83404,0,7.33333349,16,5.395471352079551,0,39,112,0,250.259811,303.076874,382.193756,35.378745078900458,26
2,9,530.19125,2,8.222222,14,4.157397096415492,29,78,138,0,289.837952,329.254578,381.187622,26.842733408898685,49
7,9,478.63356,1,9.333333,22,6.960204339273707,0,39,103,0,311.23587,332.01413,353.114044,12.34181126216585,41
0,9,787.45503,4,9.555555,17,3.9752319599996317,11,39,81,0,335.211456,395.272552,575.714661,73.550585513538635,26
5,9,738.63531,4,9.555555,13,2.4545246704860668,8,39,77,0,349.4492,416.079865,573.516,86.483135362817848,20
2,9,771.92152,3,9.888889,14,3.1071403231354875,11,39,85,0,314.793854,373.952362,568.1199,70.799016459624056,27
5,9,744.77815,2,7.111111,16,4.4333194096133344,0,39,141,0,336.092743,406.308655,530.837036,51.560523720923278,25
6,9,712.38067,8,12.4444447,20,3.4995590551163671,4,78,159,0,329.076477,375.591553,526.175232,57.154143231732249,54
3,9,457.33503,3,7,16,3.858612300930075,1,38,108,0,300.744324,321.776642,350.140533,16.80320315700957,22
2,9,731.99894,1,9.222222,20,5.7884516789471592,31,77,113,0,332.78476,375.682343,567.7917,69.346213230577234,58
4,9,786.3727,1,8.555555,18,4.7635446911613419,2,38,96,0,365.163361,439.3866,602.0187,73.901705508784261,20
3,9,646.61067,2,10.4444447,21,4.7166633948424765,10,78,174,0,324.429138,338.572723,362.692566,13.125363267322502,52
2,9,512.09184,0,10.1111107,23,6.3847812882482993,15,116,186,0,304.754181,337.3899,392.432373,28.395345452971181,79
5,9,691.85054,2,8.444445,21,5.16636797225008,55,155,274,0,305.3881,439.82785,541.9366,89.070885945000214,108
2,9,749.06898,2,6.33333349,13,3.2659863237109081,85,194,326,0,381.749969,476.602539,576.1596,50.439362215405588,136
