Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
2,7,803.47715,0,1.42857146,4,1.1780301787479035,7,51,151,0,361.097321,382.75058,422.186737,19.661798907853235,0
3,7,458.89655,0,1.42857146,3,0.90350790290525185,5,51,124,0,260.7544,290.5958,331.0662,23.957772750969614,0
6,7,449.33945,1,1.42857146,2,0.49487165930539467,3,51,89,0,276.985,286.680817,302.171417,10.230612762488919,0
4,7,403.48965,1,1.42857146,3,0.72843135908468437,13,51,130,0,272.768127,286.5131,305.235565,11.433975636815697,0
3,7,465.55335,0,1.42857146,4,1.1780301787479035,0,51,157,0,230.393631,295.3775,336.9257,31.640366985091212,0
0,7,535.9337,0,1.42857146,5,1.5907898179514353,2,51,116,0,270.474731,315.185577,409.497925,44.882764509241618,0
1,7,620.68435,0,1.42857146,5,1.5907898179514353,9,51,143,0,282.1943,320.522858,399.1577,41.542851567820485,0
4,7,498.9627,0,1.42857146,4,1.1780301787479035,1,51,158,0,284.160858,311.861816,363.753784,27.762411796463358,0
3,7,412.95755,1,1.42857146,3,0.72843135908468437,16,51,109,0,273.453125,290.646454,300.7585,8.5913929599736889,0
6,7,387.4666,0,1.42857146,3,0.90350790290525185,7,51,130,0,270.0947,281.8232,295.844269,9.73365179339003,0
1,7,411.57695,0,1.42857146,3,0.90350790290525185,13,51,122,0,282.669647,292.532776,306.828674,9.002596704623798,0
1,7,391.19155,0,1.42857146,2,0.72843135908468437,16,51,118,0,275.5932,290.221649,306.052368,12.541558122635719,0
3,7,504.92845,0,1.42857146,3,0.90350790290525185,0,51,105,0,278.3314,303.7255,373.4561,29.404600985129,0
3,7,379.4401,0,1.42857146,3,1.1780301787479035,18,51,92,0,264.305145,281.697174,304.665375,13.680920458762843,0
6,7,420.4518,0,1.42857146,2,0.72843135908468437,0,51,121,0,253.847382,283.11087,319.007477,20.369582232940676,0
4,7,457.8999,0,1.42857146,3,1.1780301787479035,9,51,121,0,261.977448,292.418335,315.331055,16.980486887419868,0
3,7,420.6661,0,1.42857146,4,1.7612611437054222,3,51,134,0,273.5489,293.810852,313.147949,13.834380539335559,0
3,7,688.17605,0,1.42857146,4,1.1780301787479035,16,51,110,0,332.4454,405.192657,538.352661,73.1838691265049,0
6,7,554.00015,0,1.42857146,4,1.2936264483053457,1,51,137,0,269.878662,282.486,297.53833,10.263976493947656,0
6,7,415.9431,1,1.42857146,2,0.49487165930539467,10,51,124,0,279.726532,292.198425,317.039246,11.78180815705463,0
3,7,643.1087,0,1.42857146,3,1.1780301787479035,2,51,125,0,443.0263,460.72937,497.5407,16.402024653798353,0
2,7,522.25325,0,1.42857146,3,0.90350790290525185,11,51,122,0,252.136581,288.752228,334.984863,27.188363145349395,0
6,7,526.9963,0,1.42857146,4,1.1780301787479035,4,51,101,0,269.896149,286.422821,311.8843,14.172238843612575,0
2,7,442.3551,0,1.42857146,3,1.1780301787479035,5,51,129,0,262.336639,284.85376,311.7118,18.173162818107226,0
5,7,599.18015,0,1.42857146,2,0.72843135908468437,13,51,122,0,289.2574,322.990936,442.373535,49.662510408575365,0
6,7,500.69955,0,1.42857146,2,0.72843135908468437,5,51,109,0,250.995651,278.087463,295.798126,14.5764354959938,0
5,7,378.51775,1,1.42857146,2,0.49487165930539467,8,51,133,0,274.164978,281.832184,291.320648,6.4824666616311886,0
1,7,509.92815,1,1.42857146,2,0.49487165930539467,8,51,148,0,273.733765,314.253357,387.556732,37.071206492731818,0
