Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
5,7,1004.2234,4,5,6,0.7559289460184544,16,51,84,0,414.169952,498.93692,652.613647,74.724339066428385,0
3,7,1031.1285,3,5,13,3.3380918415851206,6,51,161,0,496.885559,589.0186,672.5426,61.985987633503733,0
2,7,790.5529,1,5,10,2.6726124191242437,10,51,98,0,373.120026,438.397583,571.381348,60.853618856486335,0
5,7,951.4684,1,5,8,2,10,51,158,0,425.934052,529.253845,626.225769,65.02331658708232,0
6,7,1031.6248,3,5,9,2.0701966780270626,6,51,140,0,388.765137,509.632233,646.7675,110.22108568656958,0
4,7,794.5514,2,5,12,3.4226138716316967,23,51,89,0,462.959045,539.640564,582.103,42.352668226108392,0
1,7,577.1425,0,5,11,4.27617987059879,8,51,135,0,303.2399,379.6928,441.5081,49.040466276497774,0
3,7,802.3829,3,5,9,2.0701966780270626,16,51,91,0,345.6727,447.22525,601.2464,81.866385559400456,0
5,7,930.8494,1,5,10,3.2071349029490928,14,51,93,0,365.5619,444.443451,592.6239,81.4908035897316,0
2,7,735.8997,4,5,6,0.7559289460184544,17,51,113,0,390.339233,410.531952,435.794128,15.048966284415895,0
5,7,916.6878,1,5,10,2.5071326821120348,12,51,97,0,387.8107,506.572632,669.5388,101.90874655756527,0
2,7,843.4936,3,5,8,1.4142135623730951,9,51,107,0,332.125458,387.462372,540.0238,65.754427445991212,0
6,7,984.2735,1,5,9,2.5634797778466227,26,51,105,0,400.5827,472.16806,652.2251,79.696850845130754,0
6,7,853.4375,3,5,8,1.7728105208558367,13,51,94,0,332.335266,435.575378,644.2227,91.307462968001772,0
6,7,813.8689,1,5,7,2.0701966780270626,17,51,106,0,471.349365,575.293335,629.772644,51.954650376792515,0
1,7,683.5969,2,5,9,2.1380899352993952,14,51,73,0,298.8968,371.561035,461.147827,56.623429268579841,0
1,7,896.2834,1,5,10,2.8284271247461903,11,51,81,0,451.453827,538.5261,681.133,84.03636621232711,0
0,7,982.7532,1,5,8,2.5071326821120348,20,51,112,0,345.9047,454.368347,651.911743,120.7695592512552,0
2,7,1040.2567,3,5,7,1.5118578920369088,14,51,108,0,551.100159,615.176758,682.610046,41.454793449816009,0
1,7,895.6781,3,5,8,1.6903085094570331,24,51,100,0,371.41394,425.06134,553.404358,59.80443283380712,0
3,7,1048.1834,4,5,8,1.3093073414159542,0,51,111,0,418.797943,525.6326,769.5807,104.52465065146106,0
2,7,972.6645,2,5,11,2.7255405754769875,7,51,134,0,473.887848,541.140747,659.9311,73.410016658322007,0
3,7,817.607,3,5,8,1.6035674514745464,17,51,82,0,319.458344,419.0094,491.459564,56.244020097556934,0
0,7,942.7124,1,5,10,2.6726124191242437,12,51,125,0,375.8193,457.343079,640.4441,84.163182727852515,0
3,7,1136.0694,1,5,8,2.32992949004287,9,51,102,0,373.2647,551.3561,785.8699,140.22454306427602,0
4,7,887.5589,3,5,9,1.7728105208558367,12,51,113,0,392.0887,443.681976,529.6038,55.254696880666039,0
5,7,803.9,2,5,8,2.5071326821120348,10,51,95,0,491.048065,560.188232,600.6664,34.606408071584219,0
3,7,793.7092,3,5,10,2.2677868380553634,4,51,150,0,322.7287,397.60968,597.3797,90.237512857370959,0
6,7,1208.0925,1,5,10,2.9277002188455996,16,51,90,0,343.596527,550.6389,737.704468,126.59796585926802,0
3,7,883.0569,3,5,9,1.927248223318863,14,51,122,0,310.5697,412.791229,552.914734,70.786746708012828,0
6,7,907.2311,1,5,8,2.9760952365713798,5,51,149,0,370.292572,433.300568,574.7208,82.3838254353336,0
5,7,829.4377,3,5,8,2.1380899352993952,13,51,127,0,369.7807,419.509766,501.925232,51.181925084723431,0
