Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
2,4,694.40005,1,2.5,5,1.5,24,90,166,0,318.0522,350.444733,390.92215,26.179581913035921,0
2,4,468.40085,1,2.5,4,1.1180339887498949,20,90,142,0,327.250946,333.945648,344.970428,6.6318552980012582,0
2,4,656.8439,0,2.5,5,1.8027756377319946,44,90,162,0,406.573944,452.340942,481.465851,27.757859291485609,0
3,4,627.43765,0,2.5,5,2.0615528128088303,26,90,167,0,308.926636,363.411774,436.8142,48.863489615536317,0
2,4,558.58525,1,2.5,4,1.1180339887498949,37,90,144,0,312.230164,330.872864,358.5926,17.041065938439463,0
0,4,471.59605,2,2.5,3,0.5,76,90,104,0,307.1996,323.183655,336.807739,10.593776191154037,0
2,4,564.25085,2,2.5,3,0.5,37,90,155,0,331.528259,375.284424,412.450439,29.673046178392962,0
2,4,493.58875,1,2.5,4,1.1180339887498949,45,90,147,0,321.3151,328.0935,340.420959,7.4066156300252555,0
3,4,741.47225,2,2.5,3,0.5,27,90,184,0,436.9335,460.916443,472.506927,14.131642554761903,0
3,4,466.08625,2,2.5,3,0.5,14,90,169,0,294.337738,325.444946,353.201477,24.295077806297524,0
2,4,574.979,1,2.5,4,1.1180339887498949,71,90,125,0,312.953552,333.2713,369.697723,21.620053566153246,0
0,4,607.40875,2,2.5,3,0.5,33,90,135,0,302.591949,357.538269,429.6161,50.808910513468248,0
1,4,652.2515,1,2.5,3,0.8660254037844386,30,90,154,0,335.228638,367.801575,408.453,26.218180102701638,0
3,4,776.3397,2,2.5,4,0.8660254037844386,28,90,162,0,496.6055,545.9002,573.3915,29.405430481568054,0
3,4,752.76115,2,2.5,3,0.5,44,90,141,0,323.267975,403.1207,584.4609,106.83994617300583,0
1,4,908.9366,0,2.5,6,2.179449471770337,13,90,176,0,301.670441,399.64563,583.3315,112.21449142066498,0
2,4,897.53295,1,2.5,4,1.1180339887498949,37,90,137,0,526.8501,553.522461,577.784,21.5809882719588,0
2,4,797.6422,2,2.5,4,0.8660254037844386,43,90,163,0,437.16272,459.937347,515.2499,32.157110015907215,0
0,4,751.20815,2,2.5,3,0.5,50,90,132,0,306.807617,385.282227,573.3034,109.12886441936502,0
1,4,702.5543,1,2.5,3,0.8660254037844386,35,90,141,0,325.1504,357.075439,422.1011,38.453055439978492,0
2,4,528.11085,2,2.5,4,0.8660254037844386,36,90,133,0,313.2729,326.108063,345.089661,11.915916799669064,0
3,4,451.4788,2,2.5,4,0.8660254037844386,33,90,136,0,306.505,323.829956,338.326019,11.469532127303523,0
3,4,490.30535,1,2.5,3,0.8660254037844386,15,90,172,0,335.2593,341.092834,345.232147,3.8547865461890538,0
3,4,502.8571,1,2.5,3,0.8660254037844386,56,90,133,0,280.399628,334.040955,367.2423,33.892963534506762,0
