Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
5,7,1433.33242,2,6.571429,16,4.2039825627320511,3,50,115,0,516.7272,546.6353,570.5083,19.751946353750881,0
1,7,1358.52223,0,6.571429,11,4.6246897303539036,23,100,246,0,412.781769,468.164429,539.136536,38.73055051292976,0
0,7,1172.94563,3,7,15,3.7032803990902057,29,150,258,0,277.7187,352.07132,470.68808,65.232729416361167,0
1,7,1433.57109,2,6.285714,12,3.10365156891435,55,201,291,0,351.517059,431.340851,569.36,66.9900031494184,0
1,7,1058.54267,4,7.285714,10,2.1189138534559082,81,251,395,0,347.119,384.754578,422.221466,23.719963842222992,0
2,7,1135.02405,3,5.571429,8,1.9166296949998307,126,302,428,0,359.458282,411.815826,455.806458,29.798461264293056,0
0,7,1518.39497,2,6.428571,13,3.499271061118832,148,352,476,0,333.461121,445.381,607.0053,80.095212909660148,0
3,7,1539.12174,0,6.571429,13,4.3377789859111413,151,403,587,0,331.793365,445.658051,619.716064,103.35667745449668,0
2,7,1225.13802,2,5.285714,10,3.0101867865293568,170,453,612,0,352.887848,412.992249,488.486237,45.810579078051184,0
4,7,991.63627,1,5.142857,9,2.9965967090575765,270,503,659,0,316.0054,346.218,389.069519,23.584936272299071,0
3,7,1516.51338,3,7.428571,17,4.7466422073817611,365,554,663,0,310.821564,439.6806,588.157959,101.49290399953496,0
2,7,1397.13212,2,6.285714,12,3.4934340744678551,385,604,807,0,452.038361,486.847015,556.108643,32.660513449180016,0
4,7,1534.20588,4,7.428571,10,2.1285234893930585,442,655,919,0,439.3418,511.990753,588.3562,44.038167669967159,0
6,7,2917.55373,1,5.571429,8,2.5555062599997678,454,705,1035,0,437.88443,559.251343,803.7071,116.3681447811593,0
3,7,1663.01857,1,6.857143,13,4.4538449337485426,457,755,1144,0,526.696167,566.852356,666.854431,43.840786914248312,0
2,7,1148.31728,1,6.857143,19,6.2889602008728973,465,805,1240,0,276.549927,354.689758,453.395752,60.943412000534629,0
1,7,1419.07671,2,7.428571,13,4.5624912636203794,504,855,1243,0,309.587952,410.747528,567.6421,89.91823206706151,0
5,7,1310.46198,1,6.857143,12,4.3892261416392051,549,906,1244,0,414.25827,443.25705,476.9568,22.848822184815507,0
6,7,1726.36025,2,6.142857,11,2.9965967090575765,640,956,1262,0,410.5424,500.466248,688.9079,86.341592018425416,0
6,7,1896.63653,2,7.142857,17,4.5175395145262565,655,1006,1326,0,496.204956,573.4005,745.266,76.216976966616372,0
0,7,1036.87637,0,5.857143,12,4.2233558568841385,712,1057,1402,0,299.082,357.749725,406.920746,37.992681290214392,0
3,7,1466.16915,2,6.571429,12,3.374574803147925,810,1107,1446,0,317.9368,431.359619,577.437866,98.9143633346157,0
5,7,951.69935,3,7.571429,12,3.8119040183218149,842,1157,1537,0,272.668365,328.969147,372.92804,34.2693019514951,0
3,7,1512.38406,3,7.714286,16,3.9897828696482711,909,1207,1557,0,508.309265,552.40094,592.8489,33.838095506864875,0
5,7,1182.74963,2,7.285714,15,5.2020404160094662,961,1257,1693,0,251.207062,333.04953,465.846466,59.998274494051785,0
