Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
5,10,866.51005,1,5,9,2.6832815729997477,6,36,90,0,346.1095,419.625153,596.111145,84.3643275955329,2
0,10,904.29735,2,5,7,1.7888543819998317,3,36,89,0,439.197937,494.067657,573.0281,42.964077993459533,3
1,10,704.7103,1,5,9,2.8635642126552705,2,36,90,0,360.334045,419.217529,509.627045,46.943524094345783,1
2,10,639.2249,2,5,7,1.3416407864998738,2,36,90,0,254.137344,320.488617,416.554,48.979450577541726,4
4,10,674.27205,2,5,8,2.04939015319192,4,36,65,0,215.339661,343.33136,450.4104,60.010772037156478,0
6,10,887.79605,2,5,8,1.8439088914585775,5,36,119,0,276.685852,372.2146,568.876465,72.919822848443573,3
2,10,721.8577,2,5,9,2.6076809620810595,3,36,107,0,307.496643,376.716583,434.171875,50.288263057214778,2
9,10,597.8061,2,5,9,2.04939015319192,4,36,101,0,262.200836,356.402863,441.035156,63.564161784270233,3
6,10,788.67485,2,5,8,2.32379000772445,8,36,91,0,317.967163,433.190552,525.731,72.55462006878156,2
8,10,833.40535,2,5,8,2.1447610589527217,6,36,88,0,333.496,395.538544,562.8541,77.370352154278223,4
9,10,859.947,1,5,8,2.0976176963403033,6,36,72,0,355.764923,438.9366,523.943237,59.921104812296214,3
9,10,435.16895,2,5,8,1.8439088914585775,2,36,85,0,219.920792,297.103424,338.971283,41.505263857295532,4
1,10,889.5356,3,5,8,1.7888543819998317,0,36,73,0,408.730164,494.86972,673.622131,73.657120081829333,3
3,10,827.18505,2,5,7,1.7320508075688772,3,36,86,0,359.7874,431.993469,515.935242,44.699238367218271,3
9,10,767.5775,2,5,8,1.8439088914585775,5,36,80,0,262.150574,356.41626,503.744415,74.089624454282031,4
2,10,769.6609,1,5,10,2.7568097504180442,9,36,74,0,291.431824,364.9864,471.7665,55.423620659814141,2
4,10,734.20565,0,5,10,2.8982753492378879,6,36,105,0,316.132874,385.9464,474.4951,55.415432100429882,3
8,10,824.6152,2,5,11,2.6076809620810595,3,36,126,0,298.950653,369.143158,538.3161,63.063674792802338,2
0,10,875.5551,3,5,7,1.4142135623730951,4,36,82,0,295.1318,371.107056,598.718262,82.7107134922297,4
2,10,818.01885,2,5,11,2.8635642126552705,3,36,103,0,292.811829,366.029053,480.2226,58.2172443635741,4
6,10,922.5061,1,5,9,2.4494897427831779,9,36,116,0,431.578674,519.6819,622.6544,68.390289646751,1
5,10,1024.1134,1,5,8,2.3664319132398464,5,36,71,0,358.060242,471.301941,680.223145,84.758309280999313,1
1,10,882.91795,2,5,9,2.1908902300206643,2,36,81,0,319.886871,449.202881,568.443,84.269595817149749,3
1,10,614.9145,1,5,8,2.1447610589527217,6,36,67,0,318.6088,411.418152,487.440277,57.065710760156989,4
4,10,705.95685,2,5,7,1.61245154965971,6,36,90,0,281.3716,362.822144,538.012756,76.549091789505781,4
5,10,863.1092,1,5,9,2.7568097504180442,0,36,104,0,352.2361,454.9118,548.822937,55.125045210283609,2
3,10,912.5523,1,5,10,2.4494897427831779,8,36,101,0,344.476624,449.318054,606.326965,84.6484172863957,2
2,10,836.45745,2,5,8,1.7888543819998317,7,36,77,0,290.4593,370.449951,514.535,70.994541176058476,0
0,10,866.6657,3,5,8,1.7320508075688772,10,36,60,0,429.66748,525.0956,676.8772,73.765703620294417,1
0,10,719.59415,2,5,8,1.7888543819998317,4,36,68,0,358.611023,419.441437,570.594666,56.657160499360394,1
2,10,545.2032,1,5,10,2.8284271247461903,5,36,97,0,231.767365,292.2013,337.107758,33.5056761184991,2
9,10,935.3577,2,5,8,2.04939015319192,8,36,65,0,336.082,450.621826,616.968,108.19771670919364,1
8,10,981.5389,2,5,9,2.1447610589527217,4,36,73,0,314.820831,418.919434,616.3316,94.136724214447028,1
4,10,837.08375,1,5,9,2.3664319132398464,7,36,63,0,291.7261,387.814,533.130554,70.386538514342035,1
1,10,685.0342,0,5,10,3,4,36,61,0,267.374939,340.330963,401.548157,43.468938787393256,3
