Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
4,5,1073.2137,4,7,12,2.8284271247461903,20,72,147,0,558.2733,624.3086,732.202637,60.6689619997182,0
1,5,994.8178,4,7,9,2.0976176963403033,21,72,121,0,489.0428,545.7105,619.6992,51.434023380093095,0
4,5,1019.0765,4,7,9,1.8973665961010275,28,72,116,0,593.063538,622.975342,641.6815,16.139788007637641,0
2,5,818.2687,3,7,12,3.4641016151377544,24,72,117,0,414.186676,467.097565,598.358948,67.3486836291962,0
2,5,770.9744,4,7,13,3.2863353450309969,30,72,107,0,441.163971,495.441376,588.0879,53.843500045722983,0
1,5,1049.5158,4,7,11,2.3664319132398464,30,72,128,0,406.196442,498.8869,692.318237,106.85217960382133,0
2,5,819.773,5,7,11,2.2803508501982761,24,72,133,0,498.555084,562.256653,612.1633,43.972308083276538,0
4,5,962.6687,2,7,12,4.1952353926806065,22,72,132,0,362.120148,456.753357,606.164734,90.141445820513056,0
2,5,954.6578,3,7,12,3.2863353450309969,23,72,130,0,328.1264,404.223846,616.5771,107.72656208426052,0
0,5,996.8769,5,7,9,1.6733200530681511,49,72,105,0,583.0982,605.1986,618.392639,12.281689309769583,0
3,5,857.0528,5,7,9,1.4142135623730951,13,72,108,0,437.75412,529.955933,638.2261,83.328558596424514,0
2,5,980.229,4,7,11,2.9664793948382653,30,72,129,0,584.2614,601.154053,613.6061,9.9586346027143531,0
0,5,578.3853,5,7,9,1.2649110640673518,60,72,81,0,400.4269,421.052765,434.240326,11.181564814156483,0
3,5,1014.9588,3,7,11,2.7568097504180442,16,72,99,0,722.6069,756.679,780.384644,22.892978443628884,0
1,5,920.7535,4,7,12,2.6832815729997477,31,72,147,0,397.10965,475.678223,697.0668,111.45330701810398,0
0,5,840.228,3,7,10,2.2803508501982761,34,72,105,0,413.622742,467.281128,510.415131,42.661863643328161,0
1,5,900.4873,4,7,12,2.6832815729997477,23,72,176,0,540.2052,594.422668,676.015747,44.839879191735463,0
0,5,1315.6634,3,7,11,3.3466401061363023,25,72,165,0,531.831238,635.7722,747.797241,76.356836476260966,0
0,5,956.0063,4,7,10,2,28,72,121,0,611.073059,701.48645,788.175049,60.9677880353159,0
2,5,848.4588,4,7,11,2.6076809620810595,16,72,129,0,354.765472,463.856537,614.0833,95.528779909821566,0
3,5,1122.1813,5,7,12,2.6076809620810595,29,72,88,0,628.0597,698.3853,728.5927,36.341814385680166,0
1,5,1014.4502,4,7,9,1.6733200530681511,15,72,140,0,610.908264,647.7154,697.3373,30.59027108037785,0
2,5,985.034,2,7,13,4.33589667773576,22,72,135,0,596.3276,642.1557,692.246643,35.009355152804325,0
2,5,587.9312,3,7,11,2.5298221281347035,28,72,150,0,323.216827,382.223969,450.037262,51.797141227088332,0
0,5,730.0706,2,7,14,4.69041575982343,15,72,141,0,387.9275,413.1575,473.67038,31.478028367961315,0
2,5,920.2147,5,7,11,2.2803508501982761,22,72,124,0,420.665619,534.3865,633.402039,74.576556084264851,0
0,5,725.9745,2,7,12,3.22490309931942,22,72,131,0,304.033264,382.345581,443.035278,48.693117216127092,0
1,5,984.0886,4,7,10,2.2803508501982761,24,72,186,0,586.5541,618.6354,656.1653,24.906246374706139,0
4,5,723.5496,3,7,13,3.3466401061363023,24,72,128,0,366.836121,443.577026,525.600952,52.748472604911456,0
