Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
1,8,852.9175,1,4.375,8,2.4462982238476156,12,45,109,0,323.9661,445.431274,538.2341,69.637492444447119,0
1,8,696.7979,1,4.375,8,2.54644359843292,15,45,110,0,309.7575,420.825684,553.208557,78.532706032546827,0
2,8,671.4399,1,4.375,11,3.07967124868873,9,45,121,0,303.1358,351.857452,376.798676,21.139739739054487,0
1,8,555.8757,1,4.375,7,2.3418742493993991,6,45,110,0,291.60025,325.2398,368.264,22.566103730494188,0
6,8,818.3949,2,4.375,7,1.4947825928876748,7,45,82,0,314.497528,409.834442,585.4133,83.049928285826965,0
4,8,897.6617,2,4.375,10,2.4462982238476156,5,45,91,0,338.1285,418.79068,567.4067,66.2946106012821,0
3,8,942.8446,1,4.375,8,2.3418742493993991,9,45,123,0,304.47287,382.192749,639.52594,100.66479581704837,0
5,8,653.9859,3,4.375,6,1.1110243021644486,7,45,121,0,275.548157,306.9919,348.872772,25.096806099566912,0
2,8,808.1862,2,4.375,11,2.7810744326608736,4,45,121,0,319.9968,392.5737,576.2186,80.942985051497843,0
3,8,939.8241,0,4.375,9,2.3946555075835021,1,45,103,0,314.73764,394.3789,602.5873,96.332294938932577,0
1,8,641.6597,1,4.375,9,2.5950674365033368,4,45,106,0,271.710449,324.536072,402.085632,45.233174488293209,0
7,8,817.3026,2,4.375,7,1.5761900266148114,17,45,83,0,336.491974,416.642975,556.265869,71.304001700608566,0
1,8,907.3703,2,4.375,9,2.4968730444297722,8,45,105,0,378.674561,481.1898,604.116333,72.669208332335543,0
7,8,611.3716,2,4.375,7,1.4947825928876748,4,45,142,0,321.541138,354.6227,393.967957,27.665641600275048,0
6,8,769.0844,1,4.375,10,2.7810744326608736,11,45,89,0,308.0771,380.4066,534.8876,63.062488858905496,0
3,8,869.5304,0,4.375,8,2.54644359843292,12,45,80,0,314.4271,389.398,556.6023,75.0102284511657,0
2,8,857.2276,2,4.375,7,1.5761900266148114,10,45,114,0,353.744659,415.621063,511.115875,64.475046263380008,0
6,8,820.7666,1,4.375,9,2.6427968139832467,8,45,116,0,371.7692,402.486725,489.2329,35.694816790596505,0
3,8,873.3169,3,4.375,6,0.99215674164922152,2,45,109,0,419.435059,519.8823,580.952,46.99080909440061,0
2,8,950.3629,1,4.375,8,2.3946555075835021,0,45,96,0,345.65155,400.337219,586.44696,73.481378351969127,0
0,8,696.5444,1,4.375,11,3.1991209730174317,7,45,93,0,293.117554,335.77652,402.03775,38.366416803956653,0
1,8,499.5817,3,4.375,7,1.6535945694153691,8,45,147,0,250.5938,310.55426,367.642731,34.291959720676338,0
4,8,933.7513,1,4.375,8,2.2325713874364688,7,45,100,0,360.930756,449.96405,653.1124,90.561633139636044,0
0,8,840.9664,2,4.375,12,3.0388114452858046,1,45,93,0,331.694641,392.0971,516.501465,63.067326081168424,0
3,8,925.0078,3,4.375,10,2.2325713874364688,10,45,109,0,311.8055,407.702423,620.7491,86.0075445040277,0
5,8,910.6172,1,4.375,9,2.3946555075835021,7,45,105,0,253.966354,369.137177,578.572144,87.504568309771969,0
4,8,722.8797,2,4.375,9,2.4968730444297722,10,45,80,0,327.59433,367.9172,428.608826,33.9368530565914,0
3,8,609.1539,2,4.375,6,1.4947825928876748,11,45,99,0,286.6064,341.892639,412.834229,40.80566959178509,0
3,8,595.6719,2,4.375,9,2.3418742493993991,12,45,136,0,298.550751,371.186249,469.000061,44.269610148888034,0
