Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
0,2,2974.7963,15,25,35,10,109,180,251,0,1043.40649,1068.07861,1092.75085,24.672180175856745,0
1,2,3510.5306,20,25,30,5,134,180,226,0,1022.82117,1167.564,1312.30676,144.7427978515625,0
1,2,3395.8994,24,25,26,1,179,180,181,0,1273.39441,1296.18091,1318.96753,22.786560058675494,0
1,2,2875.2484,23,25,27,2,163,180,197,0,1065.06421,1089.346,1113.62769,24.28173828125,0
0,2,2744.385,21,25,29,4,168,180,192,0,932.3601,987.8557,1043.35132,55.49560546875,0
1,2,3141.7378,16,25,34,9,131,180,229,0,1004.08014,1059.15955,1114.239,55.07943725586783,0
0,2,3175.3725,21,25,29,4,167,180,193,0,921.2116,1038.85754,1156.50354,117.64596557617584,0
1,2,3887.8966,25,25,25,0,172,180,188,0,1116.33533,1137.16211,1157.98889,20.8267822265625,0
0,2,2926.4045,22,25,28,3,150,180,210,0,939.241943,1033.11194,1126.98193,93.8699951171875,0
0,2,3086.3389,21,25,29,4,133,180,227,0,1020.83661,1107.59631,1194.356,86.759674072271,0
0,2,3191.608,19,25,31,6,111,180,249,0,1155.49683,1197.2135,1238.93018,41.7166748046875,0
1,2,3496.0788,22,25,28,3,164,180,196,0,1236.78943,1261.37891,1285.96826,24.589416503982,0
1,2,3265.1512,24,25,26,1,121,180,239,0,1185.82324,1222.71045,1259.59766,36.88720703125,0
0,2,3293.4848,24,25,26,1,143,180,217,0,1203.47278,1232.6709,1261.869,29.1981201171875,0
0,2,2723.4951,20,25,30,5,105,180,255,0,816.279846,940.410645,1064.54138,124.13076782226938,0
1,2,2782.0515,18,25,32,7,125,180,235,0,858.005,908.5116,959.01825,50.506622314462348,0
0,2,3324.3628,24,25,26,1,120,180,240,0,955.686157,1075.76978,1195.85327,120.08355712892177,0
1,2,2897.1691,24,25,26,1,110,180,250,0,1074.51111,1089.42578,1104.34033,14.914611816531137,0
0,2,2861.0025,22,25,28,3,157,180,203,0,1043.57983,1071.219,1098.858,27.639099121161141,0
0,2,3209.6054,22,25,28,3,175,180,185,0,995.5645,1115.27026,1234.97607,119.70578002930077,0
0,2,3251.3364,20,25,30,5,136,180,224,0,954.169861,1108.05933,1261.94885,153.88949584961239,0
1,2,3301.7964,20,25,30,5,132,180,228,0,985.510254,1047.79224,1110.07434,62.282043457061157,0
0,2,3244.0932,22,25,28,3,116,180,244,0,1077.99585,1136.61072,1195.22559,58.6148681640625,0
0,2,2896.4415,21,25,29,4,130,180,230,0,955.0908,1037.98132,1120.87183,82.8905029296875,0
1,2,3073.3228,24,25,26,1,124,180,236,0,1040.63489,1051.75867,1062.88245,11.123779296875,0
0,2,3002.6557,21,25,29,4,154,180,206,0,842.4986,996.095947,1149.69336,153.59738159179992,0
1,2,3320.2245,22,25,28,3,158,180,202,0,1040.13733,1094.82544,1149.51343,54.688049316440306,0
1,2,2673.4249,21,25,29,4,172,180,188,0,911.5924,970.1118,1028.63123,58.5194091796875,0
1,2,3455.922,22,25,28,3,107,180,253,0,1225.77051,1228.81519,1231.85974,3.0446166998305331,0
1,2,2968.3895,21,25,29,4,151,180,209,0,1028.22156,1069.585,1110.94849,41.363464355513784,0
1,2,3286.5954,22,25,28,3,160,180,200,0,1145.92773,1214.27515,1282.62268,68.3474731445585,0
1,2,3555.6984,23,25,27,2,144,180,216,0,1183.27332,1232.70764,1282.142,49.434326171875,0
1,2,3125.3108,22,25,28,3,146,180,214,0,1114.38159,1124.71667,1135.05176,10.3350830078125,0
0,2,3401.6292,22,25,28,3,145,180,215,0,1127.15356,1175.03833,1222.9231,47.884765625,0
