Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
1,2,1553.733,17,17.5,18,0.5,151,180,209,0,1095.304,1101.39172,1107.47949,6.0877685546875,0
1,2,1275.3433,14,17.5,21,3.5,134,180,226,0,938.838867,940.8987,942.9585,2.059814453125,0
1,2,1886.2643,16,17.5,19,1.5,158,180,202,0,1183.72632,1326.48145,1469.23645,142.7550659179818,0
1,2,1602.8629,17,17.5,18,0.5,144,180,216,0,959.317139,1092.564,1225.81079,133.246826171875,0
1,2,1589.5877,17,17.5,18,0.5,135,180,225,0,1062.54224,1102.07129,1141.60034,39.529052734375,0
0,2,1590.2342,13,17.5,22,4.5,119,180,241,0,875.9397,1017.61176,1159.28381,141.67205810546875,0
1,2,1616.4755,16,17.5,19,1.5,172,180,188,0,1057.04382,1100.99744,1144.951,43.95361328125,0
0,2,1416.8856,14,17.5,21,3.5,139,180,221,0,948.4144,965.3747,982.334961,16.96026611328125,0
1,2,1489.6016,16,17.5,19,1.5,173,180,187,0,955.778259,992.4182,1029.05823,36.639984130872087,0
1,2,1350.8698,17,17.5,18,0.5,142,180,218,0,857.495544,952.5469,1047.59827,95.051361083989278,0
0,2,930.0997,16,17.5,19,1.5,169,180,191,0,609.0539,634.369141,659.684448,25.315277099627771,0
1,2,1736.1198,13,17.5,22,4.5,139,180,221,0,1222.78394,1224.39966,1226.01526,1.6156616222466182,0
1,2,1433.5268,17,17.5,18,0.5,136,180,224,0,1020.31628,1065.115,1109.9137,44.7987060546875,0
1,2,1269.2925,14,17.5,21,3.5,163,180,197,0,921.2692,927.162659,933.0561,5.8934326171875,0
0,2,1551.3727,16,17.5,19,1.5,137,180,223,0,1060.40918,1109.83228,1159.25525,49.423034668006437,0
1,2,1571.648,17,17.5,18,0.5,163,180,197,0,1064.53735,1096.99011,1129.44287,32.4527587890625,0
1,2,1244.1839,12,17.5,23,5.5,132,180,228,0,864.9903,904.045044,943.099854,39.0547790527463,0
1,2,1630.375,17,17.5,18,0.5,164,180,196,0,949.1075,1038.0426,1126.97766,88.935089111333355,0
1,2,1259.1264,13,17.5,22,4.5,166,180,194,0,823.2319,834.1858,845.1398,10.953948974651885,0
0,2,1532.1152,14,17.5,21,3.5,125,180,235,0,980.2246,1003.77338,1027.32214,23.54876708984375,0
0,2,1110.5956,17,17.5,18,0.5,173,180,187,0,783.0544,813.1549,843.255432,30.10052490234375,0
0,2,1058.7312,14,17.5,21,3.5,121,180,239,0,718.291748,750.696655,783.1015,32.404876708998742,0
1,2,1167.9455,14,17.5,21,3.5,137,180,223,0,839.323,848.4222,857.521362,9.09918212890625,0
0,2,1583.4224,17,17.5,18,0.5,151,180,209,0,958.6374,1078.38208,1198.12671,119.74465942383202,0
1,2,1721.4352,16,17.5,19,1.5,131,180,229,0,1298.46887,1299.96326,1301.45764,1.494384765625,0
1,2,1384.1698,14,17.5,21,3.5,138,180,222,0,930.550232,991.109863,1051.66943,60.559600830085813,0
0,2,1826.1751,15,17.5,20,2.5,130,180,230,0,1091.44653,1166.38989,1241.33325,74.943359375,0
1,2,1408.9163,14,17.5,21,3.5,169,180,191,0,945.7775,958.004639,970.23175,12.22711181640625,0
0,2,1589.0191,15,17.5,20,2.5,164,180,196,0,1089.60291,1100.75,1111.89722,11.147155761885847,0
0,2,1706.5171,14,17.5,21,3.5,118,180,242,0,987.556335,1159.62891,1331.70154,172.07260131836208,0
