Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
1,2,1860.0297,21,25,29,4,170,180,190,0,1181.16882,1210.242,1239.31506,29.0731201171875,0
0,2,1946.8323,24,25,26,1,159,180,201,0,1298.70166,1363.16187,1427.622,64.460144042997641,0
1,2,2159.2829,21,25,29,4,175,180,185,0,1155.15771,1330.67236,1506.18689,175.51458740235435,0
1,2,1529.8212,22,25,28,3,117,180,243,0,1021.28473,1071.57263,1121.86047,50.287872314462383,0
0,2,1732.8208,18,25,32,7,100,180,260,0,1250.16077,1255.21948,1260.27832,5.0587768558369506,0
0,2,2111.8576,21,25,29,4,167,180,193,0,1257.52161,1438.109,1618.69641,180.58740234375,0
0,2,1605.6145,25,25,25,0,152,180,208,0,1176.3186,1201.844,1227.36951,25.525451660229223,0
1,2,1710.0419,24,25,26,1,177,180,183,0,1033.36328,1124.53979,1215.71643,91.176574707051685,0
0,2,1670.0643,24,25,26,1,150,180,210,0,975.8132,1050.50232,1125.19153,74.689178466803114,0
0,2,1304.5004,22,25,28,3,168,180,192,0,892.743469,922.5508,952.358032,29.807281494156246,0
1,2,1669.3758,23,25,27,2,157,180,203,0,1110.65417,1182.52612,1254.39819,71.872009277369671,0
0,2,1771.2003,22,25,28,3,154,180,206,0,1012.86749,1177.8573,1342.84717,164.98983764648719,0
0,2,1605.7358,18,25,32,7,126,180,234,0,1061.17688,1129.657,1198.137,68.48004150393345,0
0,2,2130.8713,24,25,26,1,146,180,214,0,1271.2,1407.16162,1543.12341,135.96173095704495,0
0,2,1604.4561,21,25,29,4,180,180,180,0,874.2225,1057.48975,1240.75708,183.2673034667994,0
0,2,1747.3623,15,25,35,10,142,180,218,0,1068.39465,1207.615,1346.83545,139.22039794923214,0
0,2,1589.3138,22,25,28,3,142,180,218,0,967.398438,1101.08569,1234.77283,133.68719482423268,0
1,2,1616.1491,23,25,27,2,171,180,189,0,986.4818,1083.40784,1180.33386,96.926025390625,0
0,2,1659.9658,23,25,27,2,155,180,205,0,1208.54956,1249.43982,1290.33008,40.8902587890625,0
0,2,1615.293,21,25,29,4,107,180,253,0,965.8261,1106.6189,1247.41174,140.79281616211267,0
1,2,1701.0876,22,25,28,3,139,180,221,0,1118.47522,1167.24512,1216.01514,48.769958496131942,0
0,2,1707.9692,24,25,26,1,157,180,203,0,1150.7334,1201.44739,1252.16138,50.7139892578125,0
1,2,1547.4441,25,25,25,0,159,180,201,0,981.176941,1063.75134,1146.32581,82.574432373052517,0
0,2,1641.3503,21,25,29,4,97,180,263,0,1032.25867,1130.59277,1228.92676,98.3340454101752,0
1,2,1606.8678,22,25,28,3,164,180,196,0,968.744141,1027.684,1086.62378,58.9398193359375,0
0,2,2351.9019,22,25,28,3,134,180,226,0,1186.7981,1447.77319,1708.74841,260.97515869141341,0
1,2,1980.7123,25,25,25,0,170,180,190,0,1221.77759,1258.58081,1295.384,36.80322265625,0
