Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
1,2,2584.8444,15,17.5,20,2.5,149,180,211,0,814.2933,882.5036,950.7139,68.2103271484375,0
0,2,2351.6097,15,17.5,20,2.5,174,180,186,0,784.592468,847.5791,910.5658,62.986663818366765,0
0,2,2151.4945,17,17.5,18,0.5,161,180,199,0,725.4461,779.2904,833.1347,53.84429931640625,0
0,2,2494.8374,16,17.5,19,1.5,116,180,244,0,909.6568,936.160767,962.6648,26.503997802751943,0
0,2,2084.1817,12,17.5,23,5.5,113,180,247,0,758.8836,796.6842,834.484863,37.800628662121696,0
1,2,2665.7477,16,17.5,19,1.5,74,180,286,0,928.4742,929.438232,930.402344,0.96408081102988563,0
0,2,2504.6318,16,17.5,19,1.5,135,180,225,0,860.2244,888.779236,917.334045,28.5548095703125,0
0,2,2347.1944,14,17.5,21,3.5,162,180,198,0,844.5129,880.807739,917.102661,36.294891357434707,0
1,2,2327.4712,15,17.5,20,2.5,150,180,210,0,830.0932,839.537,848.9807,9.4437561035649331,0
1,2,2701.7683,17,17.5,18,0.5,163,180,197,0,1012.53967,1026.35278,1040.166,13.813171386853595,0
0,2,2420.0158,15,17.5,20,2.5,150,180,210,0,851.5124,903.1024,954.6924,51.589996337899649,0
0,2,2522.693,14,17.5,21,3.5,155,180,205,0,867.759033,928.2989,988.838745,60.53985595703125,0
1,2,2237.3063,14,17.5,21,3.5,106,180,254,0,736.152466,736.5535,736.9546,0.40106201171875,0
1,2,2513.9408,16,17.5,19,1.5,148,180,212,0,950.50946,962.3118,974.1142,11.8023681640625,0
1,2,2282.9123,14,17.5,21,3.5,104,180,256,0,850.092041,862.5254,874.9588,12.433380126990578,0
0,2,2768.1575,16,17.5,19,1.5,163,180,197,0,897.3734,978.758057,1060.1427,81.3846435546875,0
1,2,2653.8929,14,17.5,21,3.5,131,180,229,0,827.1553,879.6604,932.165466,52.505096435555743,0
0,2,2727.6378,16,17.5,19,1.5,110,180,250,0,883.3353,917.7251,952.1149,34.389801025404168,0
0,2,2717.5327,17,17.5,18,0.5,157,180,203,0,953.9605,1005.4585,1056.95642,51.49795532227467,0
0,2,3258.6108,15,17.5,20,2.5,174,180,186,0,1008.50763,1126.70056,1244.89355,118.19296264648831,0
1,2,3317.2989,17,17.5,18,0.5,146,180,214,0,1091.9928,1142.53235,1193.0719,50.53955078125,0
0,2,2550.1089,17,17.5,18,0.5,131,180,229,0,788.5768,885.658936,982.74115,97.082183837895428,0
1,2,2468.2859,14,17.5,21,3.5,148,180,212,0,855.6675,900.0263,944.385132,44.35882568359375,0
1,2,2398.1839,14,17.5,21,3.5,117,180,243,0,889.3269,903.2226,917.1183,13.89569091796875,0
0,2,2514.2709,14,17.5,21,3.5,94,180,266,0,894.7035,925.2362,955.7689,30.53271484375,0
