Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
0,7,887.2039,3,8.142858,14,3.2701494692170532,5,49,86,0,550.384949,600.2446,655.746643,46.977399955611638,0
2,7,860.19628,6,10.1428576,15,2.9965967090576036,49,100,145,0,470.21344,554.2209,684.7176,83.969451756855122,0
2,7,641.6049,5,7,11,2.0701966780270626,15,50,77,0,372.674225,433.3287,517.463562,53.946169141282212,0
4,7,726.74011,3,5.285714,7,1.3850513878332436,7,50,134,0,300.472626,431.721527,584.4233,100.65722810362675,0
2,7,600.36552,3,5.571429,9,1.9166296949998307,9,50,105,0,374.7906,429.7798,491.693817,33.435828143178085,0
4,7,748.07258,2,6.857143,10,2.5872528966106914,35,100,219,0,315.937866,391.173981,579.977539,87.167271636645438,0
4,7,824.93827,7,10.5714283,21,4.3377789859111449,29,50,80,0,443.024139,535.298,645.72644,65.005830430726718,0
6,7,649.35805,5,8.142858,12,2.5314350209527974,9,50,81,0,378.3494,457.0359,551.6244,53.957286985720366,0
4,7,796.69782,2,6.285714,11,2.4327694808466327,24,100,175,0,353.755737,457.3543,607.2523,81.049073852917388,0
0,7,715.21575,4,7.285714,10,2.24971653543195,30,50,114,0,406.278,482.537384,556.5287,53.462976606329555,0
6,7,761.51118,2,6.857143,9,2.4159335036125382,47,100,173,0,436.346832,529.142151,587.2393,53.403680847831517,0
2,7,648.49718,3,6.857143,13,3.3135467156409155,9,50,92,0,402.136719,459.992523,531.854858,42.490628802965666,0
2,7,462.60729,3,5.714286,8,1.8294640678379619,38,100,151,0,229.036072,317.609528,360.3585,40.18828685491539,0
4,7,755.19223,4,7,14,3.295017884191656,14,50,113,0,284.5543,410.012115,606.3009,103.61113240166027,0
3,7,542.52627,1,5.571429,8,2.4411439272335889,52,100,195,0,279.2772,345.991852,435.007,53.44348187474403,0
4,7,774.05995,3,6.142857,8,2.0303814862217004,84,201,307,0,444.898865,546.5429,610.298462,49.4791615711194,0
6,7,692.15952,4,8.285714,16,3.8065464555640673,130,251,355,0,325.7815,494.67984,554.1253,72.251012193869911,0
0,7,619.38038,4,7.571429,15,3.5799897388976252,182,301,384,0,378.80777,428.9922,489.731445,42.16246528808621,0
4,7,867.57044,4,8.857142,15,3.6027200608338776,295,352,401,0,539.42804,585.2004,673.8183,42.024098328007113,0
3,7,700.56331,3,6,10,2.5071326821120348,335,402,486,0,414.727356,461.525757,503.523254,31.651656820320738,0
5,7,646.99694,4,7.428571,13,2.8713930346059762,374,452,560,0,356.831146,444.094025,498.204376,45.145934922021361,0
6,7,880.91564,3,7,13,3.2513733362117261,403,503,637,0,433.850525,505.045715,692.1254,81.094926914416945,0
6,7,608.29026,2,5.571429,8,1.9166296949998307,429,553,680,0,359.3894,413.28067,483.09137,50.5045179283124,0
3,7,821.4043,3,6.571429,9,2.1285234893930585,511,603,708,0,345.052979,469.3384,652.289856,102.26662826016828,0
0,7,711.13965,2,6,8,2.2677868380553634,527,653,772,0,413.8324,494.457458,568.498535,45.430842395476645,0
