Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
0,7,679.24205,2,6,11,3.5456210417116734,6,50,97,0,404.056732,473.966,543.175659,50.645891075044204,0
6,7,736.26546,2,5.428571,11,3.0169588688489895,30,100,212,0,367.512329,462.147461,588.55835,83.233364317210686,0
0,7,680.81132,2,6.571429,11,2.7180425129200718,9,50,92,0,303.261871,377.9591,539.3373,77.690147847166031,0
2,7,655.16079,2,6.285714,13,3.6533462435841231,23,100,169,0,302.066,344.6026,515.835,70.921042728448384,0
2,7,564.43609,4,6.142857,10,1.8844151368961326,70,151,280,0,284.414917,318.0077,454.040222,56.100250902941092,0
4,7,684.53836,3,5.857143,12,2.9485382057928997,112,200,313,0,351.10907,402.795471,542.797852,62.709727861365877,0
5,7,681.03876,1,6.571429,12,3.5799897388976252,134,251,358,0,293.776978,357.9219,532.609436,73.131713353120986,0
1,7,690.48954,2,6.714286,14,4.8022103754204624,137,301,476,0,297.847473,356.917633,557.8286,83.799427495500439,0
1,7,737.54456,3,6,12,2.9277002188455996,197,351,527,0,325.837158,406.658478,591.7179,85.851736303857166,0
3,7,772.96674,2,5.142857,10,2.6418917155581338,213,402,636,0,287.315643,389.758667,618.3739,103.07207038370053,0
6,7,723.26078,2,6,11,3.3806170189140663,323,452,664,0,298.383423,382.937531,579.202637,89.781500354825553,0
3,7,664.94663,2,6.142857,10,2.8499910490371438,364,502,789,0,339.8881,414.734161,528.3767,69.362047197037811,0
3,7,488.20735,3,5.571429,11,2.4411439272335889,429,552,801,0,351.610168,365.390564,386.211182,12.299659769411349,0
3,7,589.1755,2,6.142857,11,3.0904725218262774,448,602,881,0,293.223633,349.843445,468.35257,56.8158309471106,0
0,7,408.48757,2,5,12,3.0237157840738176,501,653,904,0,285.3422,312.236816,353.39444,20.270177969248419,0
4,7,630.98097,2,5.428571,11,2.7701027756664813,508,703,959,0,423.0971,454.332825,478.364655,21.124213380451597,0
4,7,739.34629,2,7,11,3.2071349029490928,549,753,984,0,468.750549,539.713135,568.454,31.892221783468237,0
4,7,540.94931,2,6.285714,11,2.962348764761106,585,803,1010,0,255.900848,318.078827,422.101868,46.987177211209811,0
4,7,598.43937,2,6.857143,13,3.7958086444532642,604,854,1102,0,316.282837,347.709229,470.3492,50.58863719823173,0
2,7,667.09932,2,6.571429,14,3.5398604838182535,625,904,1169,0,263.429047,415.2917,533.0708,94.58498081134006,0
3,7,550.51197,2,6.285714,10,2.49079939630896,663,954,1186,0,347.2528,391.829468,438.4518,31.272815005025397,0
0,7,744.75864,1,5.428571,10,3.6589281356759193,700,1005,1274,0,279.746918,376.67215,584.8315,99.136617208202821,0
5,7,697.92471,2,5.857143,11,2.8996833043120636,714,1055,1382,0,375.233948,430.6726,553.6274,57.232814531774764,0
6,7,690.53457,0,6.857143,15,5.2760529464626824,861,1155,1536,0,29.3295326,313.458221,545.253235,139.76238222418505,0
3,7,491.37475,0,6.571429,13,4.4031528592635594,869,1205,1565,0,36.3520241,303.711151,404.8033,116.64188103063962,0
6,7,498.69143,0,5.285714,11,3.0572763655761026,886,1255,1671,0,40.8745,312.53302,385.017181,113.91441864752377,0
0,7,692.23645,1,5.285714,11,2.8642768079662062,1012,1306,1698,0,39.1768074,314.413452,438.81778,119.46349616646417,0
0,7,675.27066,0,5.428571,8,2.3819045715047324,1013,1356,1761,0,72.95423,426.81073,538.704956,148.76661412667585,0
0,7,723.60982,0,5.142857,9,3.2701494692170283,1017,1406,1777,0,51.70614,391.022736,561.1713,160.38956190493479,0
0,7,718.83579,1,5,12,3.5456210417116734,1017,1456,1811,0,42.2224655,485.806244,608.995,183.43911887095882,0
0,7,753.97324,2,5.714286,9,2.5475077857324333,1017,1506,1825,0,45.228447,308.9128,558.2556,139.14426458640034,0
0,7,672.16411,2,6,11,2.6186146828319083,1021,1556,1888,0,37.5363426,283.032776,365.847717,105.6704290421235,0
0,7,719.07747,0,5.285714,11,3.1943828249997024,1021,1606,1986,0,47.781353,420.092468,544.0445,156.75044513425729,0
0,7,725.25867,1,5.142857,11,2.7994168488950613,1024,1657,2008,0,38.0276947,421.748718,581.451,169.61590925729877,0
0,7,735.66345,1,5.285714,10,2.710523708715757,1024,1707,2030,0,148.468658,477.787872,565.423645,138.68944945154561,0
