Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
4,7,76.90665,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,77.036,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7,1408.6196,2,5,8,1.8516401995451028,17,51,97,0,270.4703,360.233032,535.6457,82.012806672934431,0
0,7,1215.30885,3,5,7,1.3093073414159542,6,51,117,0,269.12085,312.4041,357.831482,32.421546452169935,0
3,7,1737.20065,2,5,7,1.4142135623730951,5,51,130,0,372.922516,463.195679,615.3687,71.1605443849567,0
4,7,1451.48085,2,5,8,2.3904572186687871,8,51,150,0,308.308777,361.257935,451.436066,46.282053990067361,0
6,7,1662.92145,3,5,8,1.6903085094570331,5,51,162,0,503.694672,534.9488,583.4547,25.94570059577989,0
2,7,1285.80795,1,5,8,2.2038926600773587,10,51,174,0,320.267029,379.4661,478.650269,54.260831842477366,0
1,7,1806.87445,2,5,8,2,15,51,102,0,330.0977,461.3209,609.35675,86.775025092685482,0
0,7,1866.2674,2,5,9,2.4494897427831779,15,51,84,0,324.231842,498.404,618.5369,86.441812014509821,0
2,7,1399.22845,4,5,7,1.0690449676496976,17,51,94,0,226.3735,353.497864,447.9939,65.457534098288463,0
3,7,1388.8801,2,5,9,2.3904572186687871,7,51,84,0,354.175018,425.484741,494.8543,46.912697221979762,0
1,7,1378.5156,2,5,7,1.927248223318863,6,51,91,0,328.6565,388.158356,455.3904,44.098047374110422,0
4,7,1320.79,3,5,8,1.927248223318863,9,51,122,0,289.42926,381.597626,489.466766,64.054473332974936,0
6,7,1918.93815,2,5,9,2.5071326821120348,6,51,109,0,474.687378,518.628967,629.612244,53.587107690183821,0
6,7,1588.03585,3,5,7,1.4142135623730951,19,51,96,0,375.6668,460.682678,623.6131,77.43786850614957,0
0,7,1729.7091,2,5,8,1.6903085094570331,13,51,83,0,317.139343,423.023865,547.453369,70.531869301935473,0
2,7,1796.7458,3,5,7,1.6035674514745464,4,51,115,0,306.5086,403.236572,597.2081,104.63641738024648,0
4,7,1753.4609,1,5,8,2.1380899352993952,0,51,90,0,275.871735,403.620636,572.3063,100.0299972067794,0
4,7,1434.50095,3,5,6,1.1952286093343936,11,51,135,0,331.101959,420.9551,575.3015,84.328169919268078,0
3,7,1687.9911,2,5,7,1.927248223318863,3,51,119,0,256.289429,383.370941,578.393555,93.456968476795,0
0,7,1192.35105,2,5,8,1.8516401995451028,8,51,83,0,240.2553,300.738251,357.938019,38.628433605756747,0
6,7,1187.30585,3,5,9,1.927248223318863,15,51,106,0,301.624329,339.790924,428.478149,43.808784851221745,0
3,7,1393.47745,2,5,7,1.6903085094570331,15,51,125,0,294.427429,353.8091,446.382446,51.870726218151695,0
6,7,1548.3176,2,5,7,1.7728105208558367,5,51,136,0,286.210876,408.546051,576.591064,87.574476026007375,0
5,7,1769.1393,2,5,8,1.927248223318863,11,51,78,0,324.0687,424.244019,580.8912,96.795888711458659,0
3,7,1749.87195,2,5,8,2,2,51,101,0,340.776581,460.750763,570.488647,71.7527046645275,0
4,7,1855.1851,2,5,7,1.6903085094570331,25,51,82,0,375.0138,478.993958,629.6344,92.237643959191615,0
2,7,1693.63505,3,5,10,2.2677868380553634,3,51,83,0,316.565582,428.1129,544.5231,63.937266172524687,0
2,7,1671.85975,3,5,8,1.7728105208558367,10,51,88,0,433.2545,525.215332,665.5909,82.03608744315035,0
6,7,1205.36275,2,5,7,1.6903085094570331,10,51,103,0,262.794281,306.480469,348.612152,28.353246379602076,0
0,7,2619.5266,2,5,7,1.6903085094570331,0,51,90,0,381.639282,487.686737,696.811646,101.92340694679677,0
5,7,1882.399,2,5,7,2,7,51,106,0,360.581329,486.685181,604.636536,70.8344896341504,0
5,7,2334.80475,2,5,7,1.6903085094570331,2,51,109,0,375.634064,502.971,685.9207,107.90920280044945,0
4,7,1841.83655,2,5,8,1.927248223318863,12,51,80,0,325.348053,413.103638,594.0247,89.220955659364634,0
2,7,1717.22205,1,5,8,2.1380899352993952,15,51,135,0,326.4624,381.989166,541.5297,71.1463587377939,0
1,7,1449.2797,2,5,9,2.3904572186687871,20,51,117,0,290.071,368.66095,439.7806,49.536918371854604,0
