Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled
2,5,449.04032,11,16,23,4.1952353926806065,34,70,131,0,431.818054,597.806458,694.649658,89.265412426334365
0,5,442.58559,8,16.4,21,4.9234134500364828,98,140,172,0,536.610046,603.6416,663.69,49.461009244990315
4,5,453.24114,10,14,16,2.2803508501982761,153,211,251,0,492.815765,576.4513,652.0683,56.06831808990141
