Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
2,9,732.1898,2,5.55555534,9,2.114033065604505,4,40,68,0,290.449036,383.606384,504.8661,64.141343558865856,0
4,9,671.14045,1,5.55555534,8,2.114033065604505,1,40,91,0,281.78775,365.8929,423.5762,41.560084532648759,0
8,9,714.1169,2,5.55555534,13,3.4995590551163671,9,40,90,0,267.054749,371.01828,480.398529,56.45747516892348,0
2,9,895.80725,3,5.55555534,10,2.114033065604505,10,40,106,0,367.812164,496.048157,584.8539,64.079121754548382,0
1,9,958.93455,2,5.55555534,8,1.8921540406585009,11,40,74,0,288.323517,432.6227,654.63916,115.04684104168395,0
1,9,675.74755,1,5.55555534,8,2.3147407395555275,2,40,81,0,304.5407,429.281769,530.6814,65.062382643920031,0
2,9,723.90525,2,5.55555534,7,1.5713484026367865,9,40,96,0,290.6177,360.916443,532.532654,66.562932995762523,0
3,9,878.92725,3,5.55555534,10,2.216659704806677,16,40,70,0,418.37973,485.050262,551.0157,40.413245340978378,0
6,9,655.297,2,5.55555534,7,1.4989708403591306,4,40,89,0,304.496826,376.065643,438.3634,37.267908661355058,0
7,9,885.4683,2,5.55555534,7,1.7069212773041482,10,40,96,0,364.743927,432.089783,604.13855,74.865932147923061,0
8,9,927.41265,1,5.55555534,9,2.8327886186626663,1,40,110,0,482.495636,553.4943,598.3611,38.006378704440429,0
5,9,795.2397,2,5.55555534,9,2.216659704806677,20,40,71,0,342.67038,456.4401,541.2131,62.462903816944959,0
1,9,858.17375,2,5.55555534,9,2.6293687924887266,7,40,86,0,352.739258,461.570831,639.722,87.007558386158465,0
3,9,903.3209,3,5.55555534,8,1.8921540406585009,8,40,83,0,447.2259,497.537384,581.3832,39.308335870582169,0
6,9,982.80365,4,5.55555534,8,1.4989708403591306,7,40,91,0,307.393066,456.505737,662.705139,112.55581136798524,0
6,9,758.98865,2,5.55555534,9,2.2662308949301364,12,40,86,0,345.20932,461.9495,615.5632,93.20543690249535,0
2,9,948.8654,3,5.55555534,8,1.6405358955815026,2,40,113,0,244.355209,415.102966,577.0909,108.1795760025021,0
7,9,872.08405,1,5.55555534,8,2.0061633428075432,7,40,104,0,343.967621,413.6848,598.720154,74.0525409533598,0
2,9,878.0915,3,5.55555534,8,1.9499920860871498,1,40,106,0,288.947662,376.783966,560.601135,78.468070970090182,0
8,9,646.7657,3,5.55555534,8,1.7069212773041482,16,40,75,0,238.803635,323.95932,365.46582,41.104187785840168,0
6,9,747.71295,1,5.55555534,8,2.114033065604505,13,40,69,0,336.4044,389.6893,491.064148,47.5079728553471,0
4,9,721.2192,2,5.55555534,8,2.216659704806677,10,40,87,0,315.400452,384.8792,502.59433,62.72219873752217,0
2,9,815.2213,2,5.55555534,9,2.0061633428075432,5,40,67,0,270.9466,341.38092,499.708923,66.306734463437948,0
8,9,1058.2053,1,5.55555534,8,2.3147407395555275,3,40,117,0,313.266174,527.637146,651.1584,98.179003726328943,0
4,9,569.48725,1,5.55555534,8,2.3622546250521537,3,40,93,0,250.149,317.583923,380.323151,41.953353469345494,0
2,9,849.8647,2,5.55555534,9,2.0608041101101673,8,40,77,0,340.180847,462.568085,592.5394,85.104041372778426,0
4,9,691.0611,4,5.55555534,7,1.342560663732747,8,40,113,0,334.3856,393.4457,525.3671,63.140742636016583,0
0,9,813.28955,1,5.55555534,9,2.0608041101101673,6,40,97,0,334.586823,410.02124,501.331543,51.44126512831339,0
2,9,868.8505,1,5.55555534,10,2.5867659392939677,0,40,69,0,364.858643,436.676483,603.8533,71.352601720148414,0
3,9,983.94345,4,5.55555534,8,1.342560663732747,0,40,91,0,363.9478,469.010834,619.679565,88.774851106128864,0
7,9,1041.5032,0,5.55555534,13,3.5935470286213906,3,40,111,0,447.7074,542.7353,681.0212,82.512937541164348,0
8,9,946.1577,4,5.55555534,7,1.2570787221094357,9,40,104,0,323.793121,412.801941,609.259766,95.200762523865919,0
2,9,706.298,3,5.55555534,8,1.4989708403591306,11,40,63,0,304.2471,363.043762,410.1425,30.631162917337907,0
0,9,695.00595,4,5.55555534,7,1.0657403385139588,5,40,85,0,317.8352,403.3998,530.0259,62.209926315558157,0
