Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
4,5,858.37755,7,10,15,2.8284271247461903,17,72,125,0,477.9932,571.154663,649.396,66.032528211211627,0
2,5,1070.7139,8,10,13,1.8973665961010275,23,72,134,0,667.4289,769.9999,835.3235,55.426840917557,0
2,5,794.1602,8,10,14,2.2803508501982761,40,72,113,0,495.7933,534.2471,572.8595,29.127518574190365,0
3,5,1035.56055,7,10,13,2.5298221281347035,37,72,148,0,587.9288,655.2235,728.7443,45.002957737920568,0
4,5,1132.75365,8,10,12,1.4142135623730951,36,72,101,0,614.367432,718.8888,848.6871,89.737577892695882,0
1,5,1021.56925,5,10,15,3.687817782917155,27,72,120,0,434.200928,529.5486,678.0181,89.2489969867784,0
3,5,1004.84125,7,10,14,2.2803508501982761,28,72,107,0,687.237549,738.6704,792.8469,35.441063662861609,0
0,5,1021.70175,8,10,15,2.7568097504180442,32,72,120,0,625.6808,689.91156,776.6487,56.785039021741724,0
4,5,1020.09795,8,10,13,1.6733200530681511,29,72,101,0,658.42,707.6003,736.976868,31.032596308770138,0
3,5,1064.3368,8,10,15,2.6076809620810595,19,72,171,0,627.9249,721.026367,785.723938,53.997803432881554,0
2,5,1267.585,8,10,14,2.0976176963403033,43,72,133,0,671.759644,748.497437,889.3987,78.02451924462413,0
4,5,961.21925,7,10,16,3.0983866769659336,24,72,123,0,556.7791,593.7277,632.496948,33.602414797594953,0
3,5,937.86295,7,10,17,3.63318042491699,19,72,158,0,568.1894,609.3936,660.2921,30.97756990570883,0
1,5,894.9016,8,10,14,2.5298221281347035,24,72,112,0,528.892151,571.982544,606.14856,27.92656299612354,0
0,5,911.06675,8,10,13,1.6733200530681511,31,72,110,0,533.9028,603.9587,699.511,53.636301132328263,0
4,5,1234.0505,8,10,15,2.7568097504180442,36,72,100,0,751.563049,795.9502,849.0692,43.9738452494693,0
3,5,876.8825,6,10,14,3.03315017762062,14,72,193,0,478.966217,543.3736,581.294739,38.119156298964242,0
3,5,1025.53345,7,10,14,2.9664793948382653,42,72,113,0,623.050354,724.170166,796.20636,61.919334492551954,0
2,5,1118.3264,5,10,17,3.9496835316262997,44,72,122,0,675.3575,729.466,779.666565,43.659084755557551,0
4,5,1178.20895,8,10,14,2.1908902300206643,27,72,135,0,475.244629,666.6747,889.093933,133.59037395607044,0
3,5,1178.66405,7,10,14,2.8982753492378879,51,72,106,0,435.115875,627.007935,783.1539,123.67599859856017,0
0,5,1234.6,8,10,12,1.4142135623730951,36,72,92,0,690.119,796.0594,903.607056,75.3377706430183,0
3,5,1080.84375,8,10,14,2.2803508501982761,24,72,140,0,510.301758,621.8911,714.1395,75.861731130578875,0
2,5,1139.6334,6,10,15,3.7416573867739413,23,72,170,0,470.024384,618.816,751.874756,91.045687599109655,0
0,5,1083.12675,5,10,16,4.33589667773576,21,72,183,0,613.484253,644.75824,718.8924,38.594357329862206,0
4,5,872.36695,7,10,14,2.4494897427831779,30,72,105,0,492.0643,544.1835,583.0716,34.341315785945987,0
1,5,875.3347,7,10,17,3.687817782917155,37,72,106,0,520.4932,580.771545,647.2715,49.086977920012572,0
4,5,1034.149,6,10,16,3.40587727318528,23,72,104,0,590.556,657.425232,708.2456,42.634370577671532,0
3,5,1064.9655,8,10,14,2.2803508501982761,34,72,105,0,694.4571,764.9965,802.524,38.684242521310011,0
4,5,1126.2844,7,10,13,2,34,72,102,0,519.187561,636.84375,826.042,108.20656624627956,0
3,5,1118.27635,8,10,13,2.0976176963403033,37,72,91,0,553.755249,653.8472,716.8507,54.303870430130956,0
4,5,925.6935,7,10,14,2.3664319132398464,39,72,126,0,537.955261,580.7511,614.7591,35.020760030213992,0
1,5,1183.25825,5,10,14,3.5213633723318019,31,72,130,0,611.6123,675.3217,831.342468,79.296714680866671,0
