Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
0,8,716.53554,3,7.75,15,4.2646805273079949,9,43,118,0,305.965179,425.136749,530.2555,91.871771348255677,21
5,8,819.46982,2,9.625,19,5.2900259923747068,57,132,206,0,467.7949,531.912537,582.4127,44.289892436120411,69
1,8,749.45064,4,8.875,20,5.4643732485985987,1,43,128,0,283.744232,366.174927,550.042847,76.065622677642821,25
4,8,858.60086,4,8.125,15,3.5155902776063082,10,43,69,0,377.452057,477.356537,649.4874,85.573282732171393,13
5,8,640.17861,1,7.625,15,4.6351240544347894,0,43,106,0,315.354767,363.615265,473.115,49.399632317590509,24
1,8,731.54819,4,10.25,16,4.02336923485777,13,87,176,0,321.190277,370.816742,579.5179,83.179261294528246,46
6,8,485.47843,2,9.75,17,4.6837484987987983,64,131,220,0,263.7133,324.4491,382.1944,33.456406726315691,66
6,8,670.62948,2,8.5,18,5.2678268764263692,1,44,127,0,312.4727,383.517,496.636322,65.232577146169433,21
2,8,986.9658,3,8.75,14,3.6996621467371855,6,44,93,0,346.14444,453.60907,599.648132,78.507253242774908,28
5,8,800.81896,4,8,13,3.3166247903554,4,43,131,0,253.35463,373.246246,573.040955,84.616429428063839,18
2,8,2563.6992,3,6.75,14,3.1523800532296229,24,87,165,0,351.5441,541.363464,726.6598,136.87218046759654,35
3,8,717.61199,0,9.5,28,8.3066238629180749,44,131,285,0,478.416443,511.9396,573.7565,30.220449389385013,59
1,8,802.21294,4,8.625,13,3.2379584617471546,0,44,121,0,294.3317,390.147247,590.163147,106.15951941594945,21
4,8,780.90114,4,8.125,18,4.2260353760942415,24,87,137,0,354.913177,448.19342,613.6057,97.489931933792008,37
2,8,762.38842,3,10,20,5.9791303715506992,104,219,332,0,534.6638,555.7715,592.807434,17.002770341802744,83
0,8,729.10208,2,6.5,13,3.5355339059327378,150,351,481,0,384.7518,434.743042,540.037048,47.704857806930086,119
2,8,736.74462,3,8,15,3.3911649915626341,259,439,698,0,333.093445,403.829071,567.7144,95.168172715461154,161
5,8,794.13917,1,6.5,15,5.2440442408507577,310,483,710,0,302.888031,431.61438,612.6151,112.44740927896869,178
6,8,896.33374,1,6.75,14,4.4370598373247123,317,571,960,0,391.547943,506.691284,581.188,75.203834676598248,219
4,8,620.72998,0,7.75,20,6.2199276523123643,320,615,1012,0,367.762817,426.253021,476.79834,41.117868114850779,233
6,8,618.04686,3,7.625,22,5.6554730129318092,337,659,1147,0,356.949341,410.4172,492.02948,48.824188259682472,253
6,8,466.21391,2,7,12,3.0413812651491097,464,791,1287,0,279.57077,308.108,347.78952,20.903518122811612,307
2,8,2392.6369,0,6.5,13,4.2426406871192848,504,835,1335,0,460.685974,596.761047,779.335266,101.06082592431331,323
2,8,575.56546,2,7,10,2.6925824035672519,600,923,1442,0,279.153259,342.472656,447.587219,55.684941657089119,352
5,8,772.74676,3,8.875,21,6.1934945709187472,626,967,1464,0,257.402039,449.287872,597.0569,130.91211852321442,369
6,8,685.44773,3,7.125,19,4.7020607184510066,631,1011,1473,0,361.888519,410.667816,519.8236,48.270333621492419,389
