Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
0,2,1492.90654,28,33.5,39,5.5,123,176,229,0,1178.79968,1181.008,1183.21631,2.2083129891247197,7
0,2,935.69951,57,64.5,72,7.5,140,177,214,0,1428.91406,1441.54517,1454.17615,12.631042480616216,0
0,2,1351.1493,28,28.5,29,0.5,151,177,203,0,1025.80908,1041.62354,1057.438,15.814453125,40,2,2.31115,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1446.83768,26,33,40,7,126,177,228,0,1089.2583,1110.00146,1130.74463,20.7431640625,4
0,2,1222.81349,28,29.5,31,1.5,337,354,371,0,776.9645,835.5088,894.05304,58.544281005867326,8
1,2,1231.92952,24,28.5,33,4.5,1635,1797,1960,0,796.113037,831.5382,866.9634,35.4251708984375,48
0,2,1180.97048,29,30,31,1,1799,1974,2150,0,836.5044,841.050049,845.595764,4.5456848145555657,50
1,2,1427.28892,25,26.5,28,1.5,160,177,194,0,1104.607,1113.8689,1123.13062,9.26177978535736,3
0,2,1113.78546,24,28.5,33,4.5,516,530,545,0,736.845154,796.40155,855.957947,59.556396484375,19
1,2,1252.27765,31,33,35,2,1167,1206,1245,0,757.965,782.314453,806.66394,24.3494567871285,44
0,2,1697.23653,70,92.5,115,22.5,127,176,226,0,1011.83405,1043.4519,1075.06982,31.617889404311605,9
0,2,1801.02523,97,98,99,1,325,353,382,0,970.3596,1028.781,1087.20239,58.42138671875,26
0,2,1501.50967,29,39,49,10,492,530,569,0,969.93866,989.1583,1008.37805,19.219696044946105,28
0,2,1358.54977,21,25,29,4,168,177,186,0,857.9319,927.2439,996.555847,69.3119812011786,3
1,2,1184.55407,28,29.5,31,1.5,430,461,492,0,960.7038,976.8241,992.944336,16.120269775419512,12
1,2,1113.93808,26,28,30,2,604,636,669,0,763.6525,780.1081,796.56366,16.45556640625,13
0,2,1091.50708,28,31,34,3,783,812,841,0,770.490051,787.028931,803.5678,16.53887939453125,20
0,2,1380.61135,24,26.5,29,2.5,968,989,1010,0,1045.71838,1057.24023,1068.762,11.521789550942913,24
1,2,1387.3737,20,25.5,31,5.5,1150,1165,1181,0,952.310242,981.295044,1010.27985,28.98480224609375,32
1,2,1251.12879,25,28,31,3,1307,1342,1377,0,845.0591,862.365967,879.6728,17.30685424807378,38
0,2,2330.61149,13,17,21,4,1442,1450,1459,0,290.738953,315.8811,341.023254,25.14215087890625,44
1,2,1281.29571,18,28,38,10,1624,1627,1631,0,1000.26062,1033.644,1067.02759,33.383483886774549,59
1,2,1330.83761,24,26.5,29,2.5,1773,1804,1836,0,883.5359,935.360168,987.184448,51.82427978515625,68
1,2,1166.19607,22,26.5,31,4.5,1904,1981,2059,0,718.959656,781.1915,843.42334,62.231842041023107,74
1,2,1115.13503,26,26,26,0,2053,2158,2264,0,810.449463,822.141663,833.833862,11.69219970703125,82
0,2,2263.28788,22,26,30,4,2240,2334,2429,0,594.839539,599.772461,604.7054,4.93292236328125,87
0,2,1523.27862,27,27.5,28,0.5,2424,2511,2598,0,1018.75519,1071.42249,1124.08972,52.667266845711964,90
0,2,1042.2971,21,27,33,6,2646,2688,2730,0,768.591,773.6342,778.6774,5.043212890625,101
1,2,1413.97976,26,28.5,31,2.5,2836,2865,2894,0,950.104431,968.5769,987.0493,18.472442626978335,102
0,2,1356.46284,25,27,29,2,2953,3042,3131,0,846.182434,923.1666,1000.15082,76.98419189453125,108
0,2,1112.20565,24,26,28,2,3134,3219,3304,0,669.3692,709.153442,748.9376,39.784210205089828,109
0,2,2250.31674,22,27,32,5,3322,3545,3769,0,732.029053,786.0438,840.0586,54.0147705078125,128
1,2,1465.79761,28,31.5,35,3.5,3484,3722,3960,0,1037.91748,1050.37268,1062.82788,12.4552001953125,136
1,2,1039.57441,25,25,25,0,4185,4397,4610,0,585.9329,729.1194,872.305847,143.18646240234375,148
0,2,1351.43876,20,26,32,6,4346,4574,4803,0,778.2787,880.17334,982.067932,101.89462280273895,153
0,2,1466.66775,24,25.5,27,1.5,4500,4751,5002,0,936.7789,1013.62537,1090.4718,76.846466064459179,155
0,2,1169.40101,27,27.5,28,0.5,4686,4928,5170,0,714.6694,749.3602,784.051,34.690826416029047,156
