Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
7,9,562.24965,7,12.2222223,17,3.6447154370792738,12,39,97,0,562.4898,631.168,779.3792,63.40832776164563,0
2,9,362.91704,7,11.1111107,20,3.8425814368423752,24,78,146,0,291.243225,382.454071,530.9986,69.968176341671651,0
3,9,390.54507,4,10.4444447,16,4.1395413355993735,57,117,157,0,451.6475,515.1367,579.6559,43.796297780166412,0
1,9,434.19187,2,11.666667,23,6.0369234254249529,68,156,258,0,475.344543,549.5254,676.536255,59.067392236469829,0
6,9,520.38204,7,11.1111107,16,2.6851213274654939,79,195,370,0,424.3689,578.5953,756.521057,113.02550399813914,0
0,9,352.08273,5,11.666667,17,3.6209268304000859,120,234,384,0,316.235352,396.272858,526.97644,66.3151504111742,0
7,9,335.77199,6,10.5555553,15,3.2010800646417703,132,273,418,0,376.8838,421.78598,498.8099,45.967445544057426,0
4,9,481.44684,5,10.333333,20,4.3969686527576517,135,312,494,0,486.827637,570.277832,743.1858,89.898964443845273,0
7,9,464.0424,5,12.4444447,25,6.46548290043385,170,351,583,0,407.700226,506.959259,709.974731,101.33528333187576,0
6,9,549.47673,7,11.4444447,17,3.4676636742949474,212,390,602,0,481.604034,588.83136,826.6888,90.368971632783129,0
6,9,482.36243,6,11.333333,20,4.18993502999219,254,429,630,0,480.990417,578.4078,733.011963,70.163507950980218,0
5,9,340.3975,4,10.2222223,18,4.2889464590263975,335,468,686,0,359.877777,456.688263,528.847,52.22808111419598,0
0,9,465.50087,5,9,13,2.5385910352879693,385,507,734,0,338.639038,523.24115,717.1848,116.33337014050235,0
2,9,410.59017,7,13.4444447,22,4.5487754423241649,429,546,753,0,424.6989,529.4623,608.4468,65.441609048931269,0
8,9,425.67291,3,12.8888893,22,5.1086950811434173,502,586,781,0,549.844238,589.7387,629.634,26.794545081445175,0
1,9,428.44926,3,11,26,6.091888960832355,525,624,792,0,451.801422,532.848938,647.5932,62.203894270753729,0
6,9,477.22011,2,10.4444447,17,4.2716406192758019,531,663,845,0,529.140564,593.3613,690.878052,48.930020385810188,0
6,9,392.48612,7,11.4444447,18,3.8618104882183983,551,702,906,0,384.467865,484.72702,583.5825,57.030739785357845,0
4,9,392.68419,2,11.8888893,18,4.8635708062754164,565,741,948,0,451.683472,498.729858,603.7896,48.995805084488076,0
8,9,383.60646,7,9.222222,16,2.819683897877673,599,781,977,0,467.84668,523.5018,568.7268,38.576076967398457,0
2,9,515.29945,9,12.666667,15,2.16024689946931,623,820,1015,0,484.655,591.021545,794.3727,101.64238553836029,0
1,9,402.84937,4,12.666667,23,5.0771820705759492,655,859,1082,0,472.01947,542.6316,625.603638,56.713751980724794,0
4,9,450.36266,8,13.7777777,21,3.6447154370792738,725,898,1110,0,533.005554,605.1651,663.377136,42.318452876422334,0
5,9,428.64635,6,10.666667,16,3.9440531887330903,754,937,1161,0,373.049255,466.2595,628.4857,66.766975745915971,0
2,9,391.11734,4,10.8888893,17,4.2542643820170536,766,976,1185,0,408.990082,486.6112,597.0706,60.868588077621084,0
2,9,456.04248,8,11.4444447,15,2.3147407395555275,805,1016,1237,0,461.3115,514.006348,673.042969,63.899327958354952,0
3,9,392.74228,6,10.7777777,15,2.5724082006200524,814,1055,1296,0,402.001953,490.0558,589.5314,52.0392592534797,0
1,9,317.57196,7,10.8888893,13,2.0786985482077887,841,1094,1315,0,347.745056,403.057922,471.3381,39.451724893205245,0
7,9,456.70619,4,6.888889,9,1.8525924445036748,853,1133,1385,0,386.709717,524.6706,691.0318,89.143619958293826,0
7,9,388.92486,7,12.4444447,15,2.3147407395555275,866,1172,1433,0,377.618134,465.47522,570.363647,62.574654033222245,0
2,9,7.33109,0,0,0,0,0,0,0,0,0,0,0,0,0
7,9,413.19174,7,10.7777777,17,3.4569664858009004,5,38,78,0,459.093262,540.5705,584.623169,48.448943759785578,0
6,9,408.47427,7,13.7777777,21,4.157397096415492,15,77,148,0,455.474152,523.3834,601.9993,49.451779823426655,0
