Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
3,7,467.204025,2,7.142857,9,2.2314999074019024,20,51,100,0,496.464142,583.113,680.500732,63.434779490554995,0
4,7,434.49555,6,7.142857,8,0.6388765649999435,29,51,99,0,427.816742,471.583282,550.9106,39.257364938258142,0
1,7,476.39025,4,7.142857,13,3.2701494692170283,20,51,122,0,488.419159,539.8266,651.2226,50.534392163015561,0
3,7,468.44205,3,7.142857,13,3.0438965360946462,5,51,119,0,369.902863,477.185028,603.003235,68.045181369824192,0
3,7,344.873325,3,7.142857,10,2.7479120088101929,12,51,106,0,389.600555,468.565338,539.8396,56.219116517980119,0
1,7,413.906825,4,7.142857,9,1.551825784457175,19,51,102,0,368.0669,459.786743,558.8974,63.638731159367474,0
5,7,382.3932,5,7.142857,10,1.4568627181693687,17,51,100,0,332.7624,477.55545,552.1492,70.727754737781552,0
0,7,483.937375,4,7.142857,10,1.641303613296581,31,51,89,0,409.1704,510.632019,660.0955,81.066429244271518,0
2,7,496.696525,4,7.142857,9,1.551825784457175,15,51,112,0,468.7903,531.113647,642.5403,57.264548578116781,0
5,7,475.011625,2,7.142857,13,3.4817307448439836,20,51,97,0,418.747345,496.720734,612.560669,60.290483071424021,0
2,7,527.813475,5,7.142857,8,1.1248582677159751,15,51,78,0,463.1135,537.5178,677.284363,84.304928597808626,0
2,7,360.35365,4,7.142857,11,2.2314999074019024,9,51,79,0,381.0762,482.623352,558.83606,49.351979587781486,0
6,7,417.019975,5,7.142857,9,1.24539969815448,35,51,88,0,338.0949,491.851685,573.4053,76.3452160587059,0
5,7,580.432325,2,7.142857,14,3.9434782119549321,14,51,80,0,513.880066,593.553,778.326538,85.89752020841739,0
0,7,504.399975,5,7.142857,15,3.3986792152486633,9,51,185,0,541.441162,601.4995,671.503845,41.134735753067439,0
3,7,489.437125,5,7.142857,13,2.4743582965269684,24,51,101,0,529.572937,592.4189,725.394165,58.865630898727659,0
4,7,406.357325,3,7.142857,13,2.9965967090575765,20,51,111,0,384.1596,485.714783,531.265259,48.894009977112326,0
1,7,435.447,3,7.142857,14,3.3986792152486633,10,51,92,0,476.611847,541.8546,641.709167,50.876888173057694,0
6,7,495.426325,5,7.142857,8,0.98974331861078935,12,51,105,0,365.7526,438.443573,644.98,87.477989647341431,0
3,7,535.866275,4,7.142857,11,2.356060357495807,25,51,85,0,575.384644,649.2408,714.4537,40.177419281676364,0
3,7,291.746075,5,7.142857,9,1.24539969815448,20,51,83,0,287.4627,362.5745,454.634521,55.792486095456923,0
6,7,439.588825,5,7.142857,9,1.24539969815448,24,51,109,0,515.96,563.125061,593.721436,25.953717443865241,0
5,7,454.225525,3,7.142857,11,2.4159335036125382,19,51,97,0,480.08194,524.6948,608.049133,42.190818578975261,0
6,7,588.2811,2,7.142857,9,2.2314999074019024,32,51,76,0,567.9376,691.596741,844.1183,77.0832839186663,0
5,7,462.089375,3,7.142857,13,3.1815796359028705,13,51,103,0,381.181854,505.474121,586.545349,62.873146049651723,0
2,7,437.46785,4,7.142857,9,1.551825784457175,6,51,101,0,456.29068,493.5541,554.2224,36.253273171351857,0
5,7,463.451875,4,7.142857,9,1.641303613296581,8,51,77,0,523.0353,576.495544,626.910461,37.976783291435282,0
2,7,518.070325,4,7.142857,10,2.1665358411575868,8,51,116,0,588.692749,644.602051,715.262756,37.317519033748624,0
0,7,422.48635,3,7.142857,11,2.6954231805876021,22,51,119,0,460.812958,524.703735,609.636963,50.054323091830092,0
5,7,456.062175,4,7.142857,11,2.2946254863155739,30,51,72,0,453.856659,501.395538,570.1264,44.564498590006671,0
3,7,508.7739,2,7.142857,12,2.9485382057928997,20,51,100,0,539.756653,615.4345,668.0872,39.348958440367355,0
4,7,472.9925,4,7.142857,11,2.4743582965269684,11,51,102,0,460.461823,507.557953,604.8037,49.5883001993583,0
5,7,371.464475,4,7.142857,9,1.4568627181693687,33,51,88,0,335.199036,394.5904,450.093475,43.996835106006571,0
0,7,426.055075,4,7.142857,13,2.6954231805876021,13,51,141,0,361.236359,471.3549,611.756653,88.65962849623385,0
