,aa_filename,agents_num,complete_time_avg,complete_time_avg_std,dist_travelled_avg,totaldist,dist_travelled_avg_std,max_dist_travelled_avg,max_dist_travelled_std,min_dist_travelled_avg,min_dist_travelled_std,cell_discovered_avg,max_cell_discovered_avg,max_cell_discovered_std,min_cell_discovered_avg,min_cell_discovered_std,obj_collected_avg,max_obj_collected_avg,max_obj_collected_std,min_obj_collected_avg,min_obj_collected_std,num_capacity_share,num_capacity_share_std
0,AuctionFrontierD_ShareDist10_2agent_50obj_fast_7cap_variant1.csv,2.0,1728.7078030303035,201.1786802194483,1199.342346969697,2398.684693939394,150.61158633923816,1254.094575454545,163.40905523713872,1144.590120030303,145.66742008067087,180.0,211.9090909090909,21.73183672110407,148.0909090909091,21.73183672110407,25.0,27.303030303030305,1.4680950344930093,22.696969696969695,1.4680950344930093,0.18181818181818182,0.39167472590032
1,AuctionFrontierD_ShareDist10_3agent_50obj_fast_7cap_variant1.csv,3.0,1438.019651724138,459.1100999700738,918.4486951379309,2755.346085413793,107.33529036757393,987.2724647586209,118.6546816774011,844.2421589655173,111.29613602243282,120.0,158.9655172413793,26.82547131608407,88.0,20.216683350992213,16.655171793103452,20.310344827586206,1.8536344275862495,13.793103448275861,1.2065094382683217,0.3448275862068966,0.5526470114022354
2,AuctionFrontierD_ShareDist10_7agent_50obj_fast_7cap_variant1.csv,7.0,899.7779714285716,129.51018558082734,503.42120565714276,3523.9484395999993,68.1744800060459,613.3633764285714,87.29017468493244,417.0277732571428,76.29525958583734,51.0,97.65714285714286,15.80570049277244,14.6,7.224142530025114,7.142856999999998,9.914285714285715,1.4424535586657765,3.9714285714285715,1.2715371495513117,0.8857142857142857,0.9000466841300208
3,AuctionFrontierD_ShareDist10_5agent_50obj_fast_7cap_variant1.csv,5.0,1084.1266771428573,113.62434139265045,673.7131577428572,3368.565788714286,72.7460092984915,751.9257202000001,78.60600325349526,603.5731615714285,85.15167605477359,72.0,115.25714285714285,15.862168936225101,33.285714285714285,13.823618808936748,10.0,14.314285714285715,1.7949509016950294,6.771428571428571,1.2622508906411471,0.6285714285714286,0.6896595189663087
4,AuctionFrontierD_ShareDist10_8agent_50obj_fast_7cap_variant1.csv,8.0,892.3912372093026,317.47956670771663,451.53220916279076,3612.257673302326,74.72498675283629,567.9161570232558,99.59330180081521,363.784798372093,65.25450393019878,45.0,89.74418604651163,15.521249678541034,12.0,6.9659033530339425,6.25,9.209302325581396,1.4402073186554594,2.813953488372093,1.139252343665382,0.8837209302325582,0.8785622000253592
5,AuctionFrontierD_ShareDist10_10agent_50obj_fast_7cap_variant1.csv,10.0,744.3500885714285,126.08884018480434,377.0265148857142,3770.2651488571423,49.441936772900156,500.9491129999999,85.28697850857361,290.63740922857136,48.5224088865399,36.0,87.02857142857142,15.940119038388112,4.428571428571429,3.3893059699565624,5.0,8.257142857142858,0.8859311201102668,1.4285714285714286,0.8840320158467211,1.5142857142857142,1.2688908674954853
6,AuctionFrontierD_ShareDist10_6agent_50obj_fast_7cap_variant1.csv,6.0,979.4649971428572,139.11357020347566,574.4414519714285,3446.648711828571,64.93784640328258,682.4366984285716,94.00043348557247,492.7985080285714,74.41174904879988,60.0,101.51428571428572,17.458137203660897,24.571428571428573,10.407253449866007,8.333333000000001,12.142857142857142,1.8493696405064324,5.457142857142857,1.4418708668388636,0.7428571428571429,0.9804817886198225
7,AuctionFrontierD_ShareDist10_4agent_50obj_fast_7cap_variant1.csv,4.0,1116.7818314285712,160.55184374483812,740.7985490285713,2963.194196114285,101.07239266264983,806.0016314285715,104.12351484163672,677.2983642571428,112.64356220224794,90.0,138.45714285714286,20.40378116218378,51.17142857142857,13.731641678738827,12.5,15.942857142857143,1.9088471596729772,9.257142857142858,1.4821061552608792,0.6285714285714286,1.0314385809239865
8,AuctionFrontierD_ShareDist10_9agent_50obj_fast_7cap_variant1.csv,9.0,824.0194899999998,144.02596600370353,425.23058031428576,3827.075222828572,58.15896553542054,551.0172446285713,80.00619364252711,336.4255168,57.283782660979824,40.0,93.65714285714286,15.34110751647132,6.257142857142857,3.950747190259653,5.555555340000003,8.857142857142858,1.1667667023938963,2.2285714285714286,0.8431633114337337,1.1714285714285715,0.954423579836489
