Id,NumOfAgents,CompletionTime,MinReward,AvgReward,MaxReward,SDReward,MinAgentStep,AvgAgentStep,MaxAgentStep,SDAgentStep,MinDistTravelled,AvgDistTravelled,MaxDistTravelled,SDDistTravelled,TotalShares
1,2,1855.5945,23,25,27,2,100,180,260,0,1280.85791,1288.13647,1295.415,7.278564453125,1
1,2,1550.4289,22,25,28,3,170,180,190,0,1145.57227,1153.0791,1160.586,7.5068969729043742,0
0,2,1467.7834,22,25,28,3,112,180,248,0,917.804443,991.9717,1066.13892,74.167236328125,0
1,2,1827.8495,25,25,25,0,146,180,214,0,1231.86353,1275.3833,1318.903,43.519714355511553,0
0,2,1529.6811,24,25,26,1,150,180,210,0,1069.79492,1083.68872,1097.58252,13.893798828125,1
0,2,1918.6991,24,25,26,1,174,180,186,0,1298.24329,1377.92627,1457.60913,79.682922363304627,0
1,2,1803.1347,22,25,28,3,123,180,237,0,1073.81128,1131.81262,1189.814,58.0013427734375,0
1,2,1867.2623,25,25,25,0,153,180,207,0,1344.725,1346.7229,1348.7207,1.9978637704635684,0
0,2,1791.5183,25,25,25,0,158,180,202,0,1196.20117,1234.8739,1273.54663,38.6727294921875,0
0,2,1955.8001,24,25,26,1,162,180,198,0,1317.52026,1401.82727,1486.13428,84.3070068359375,1
0,2,2279.1298,22,25,28,3,114,180,246,0,1491.20923,1637.832,1784.455,146.62286376954395,0
1,2,1667.2115,22,25,28,3,176,180,184,0,930.993958,1027.76892,1124.544,96.774993896489192,0
0,2,1835.0282,24,25,26,1,180,180,180,0,1145.07043,1205.178,1265.2854,60.107482910187237,0
0,2,1799.1824,22,25,28,3,169,180,191,0,1110.21167,1231.98157,1353.75146,121.7698974609375,0
1,2,1800.2058,24,25,26,1,167,180,193,0,1136.08325,1164.74487,1193.40649,28.66162109375,0
0,2,1665.1743,21,25,29,4,135,180,225,0,1052.875,1106.49475,1160.1145,53.6197509765625,1
1,2,1728.1817,24,25,26,1,161,180,199,0,1135.58691,1168.2085,1200.8302,32.621643066463349,0
0,2,1577.4204,21,25,29,4,129,180,231,0,1022.79565,1101.07678,1179.35791,78.2811279296875,0
1,2,1624.8237,21,25,29,4,142,180,218,0,1036.24524,1056.92334,1077.60144,20.6781005859375,1
1,2,1810.7255,24,25,26,1,145,180,215,0,1303.58618,1336.51855,1369.45093,32.932373046875,0
1,2,1451.3302,21,25,29,4,120,180,240,0,1053.39575,1063.562,1073.72839,10.166320800964467,0
1,2,1589.201,24,25,26,1,176,180,184,0,1034.67639,1116.90674,1199.13721,82.2304077148664,0
0,2,1491.5337,20,25,30,5,129,180,231,0,1046.74158,1084.35132,1121.961,37.6097412109375,0
0,2,1747.0094,21,25,29,4,141,180,219,0,1170.80859,1246.76782,1322.72693,75.959167480493278,1
1,2,2180.9329,23,25,27,2,170,180,190,0,1397.93054,1470.99927,1544.06787,73.068664550806744,0
1,2,1477.1581,21,25,29,4,137,180,223,0,1016.32056,1064.17725,1112.03381,47.856628418007674,0
0,2,1860.173,22,25,28,3,111,180,249,0,1124.77209,1205.13342,1285.49475,80.361328125,0
1,2,1522.5643,23,25,27,2,155,180,205,0,1106.95642,1108.07068,1109.18494,1.1142578125,0
0,2,1934.2445,25,25,25,0,147,180,213,0,1434.21985,1460.723,1487.2262,26.503173828125,0
0,2,1574.9705,21,25,29,4,165,180,195,0,965.248,1064.38623,1163.52454,99.138275146489079,0
0,2,1732.6704,23,25,27,2,141,180,219,0,1139.24463,1227.5686,1315.8927,88.324035644552339,0
0,2,1422.1935,23,25,27,2,166,180,194,0,960.94574,1001.45105,1041.95642,40.505340576183372,0
1,2,1708.5408,21,25,29,4,163,180,197,0,1079.16223,1142.05054,1204.93872,62.888244628935865,0
